arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.033,1,920000,B,5,936386.787
0.098,1,950000,S,5,936386.787
0.151,1,930000,S,5,936386.787
0.168,1,970000,S,5,936386.787
0.171,1,930000,B,5,936386.787
0.231,1,950000,S,5,936386.787
0.245,1,960000,S,5,936386.787
0.248,1,940000,S,5,936386.787
0.344,1,910000,S,5,936386.787
0.359,1,830000,S,5,936386.787
0.364,1,990000,S,5,936386.787
0.394,1,950000,S,5,936386.787
0.574,1,910000,B,5,936386.787
0.617,1,970000,S,5,936386.787
0.803,1,940000,S,5,936386.787
0.869,1,930000,S,5,936386.787
0.882,1,970000,S,5,936386.787
1.002,1,940000,B,5,936386.787
1.072,1,900000,S,5,936386.787
1.072,1,960000,S,5,936386.787
1.096,1,890000,B,5,936386.787
1.111,1,960000,S,5,936386.787
1.176,1,940000,B,5,936386.787
1.184,1,930000,S,5,936386.787
1.318,1,970000,S,5,936386.787
1.413,1,930000,S,5,936386.787
1.434,1,930000,S,5,936386.787
1.455,1,950000,S,5,936386.787
1.462,1,940000,S,5,936386.787
1.519,1,940000,S,5,936386.787
1.53,1,950000,S,5,936386.787
1.753,1,980000,S,5,936386.787
1.784,1,970000,S,5,936386.787
1.814,1,900000,B,5,936386.787
1.815,1,930000,B,5,936386.787
1.939,1,920000,B,5,936386.787
1.976,1,950000,S,5,936386.787
10.081,1,1030000,S,5,991288.604
10.091,1,1010000,S,5,991288.604
10.091,1,930000,B,5,991288.604
10.285,1,940000,B,5,991288.604
10.324,1,970000,B,5,991288.604
10.332,1,990000,B,5,991288.604
10.412,1,960000,B,5,991288.604
10.494,1,980000,S,5,991288.604
10.575,1,980000,S,5,991288.604
10.596,1,1010000,B,5,991288.604
10.676,1,920000,B,5,991288.604
10.703,1,1030000,B,5,991288.604
10.709,1,980000,B,5,991288.604
10.736,1,1000000,B,5,991288.604
10.893,1,950000,B,5,991288.604
10.903,1,940000,B,5,991288.604
100.019,1,1030000,B,5,1048572.016
100.138,1,1030000,S,5,1048572.016
100.144,1,1060000,S,5,1048572.016
100.161,1,1060000,S,5,1048572.016
100.168,1,1060000,S,5,1048572.016
100.467,1,1080000,B,5,1048572.016
100.489,1,1030000,B,5,1048572.016
100.532,1,1010000,B,5,1048572.016
100.573,1,1060000,S,5,1048572.016
100.604,1,1040000,B,5,1048572.016
100.606,1,990000,B,5,1048572.016
100.727,1,1090000,S,5,1048572.016
100.795,1,1030000,B,5,1048572.016
100.903,1,1050000,S,5,1048572.016
100.978,1,1030000,B,5,1048572.016
100.979,1,1090000,S,5,1048572.016
100.988,1,1040000,B,5,1048572.016
101.145,1,1030000,B,5,1048572.016
