arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.004,1,1110000,S,5,1075228.433
0.046,1,1080000,S,5,1075228.433
0.061,1,1110000,S,5,1075228.433
0.067,1,1090000,S,5,1075228.433
0.195,1,1100000,S,5,1075228.433
0.23,1,1100000,S,5,1075228.433
0.368,1,1000000,B,5,1075228.433
0.568,1,1100000,B,5,1075228.433
0.591,1,1030000,B,5,1075228.433
0.591,1,1120000,S,5,1075228.433
0.735,1,1060000,B,5,1075228.433
0.777,1,1100000,B,5,1075228.433
0.826,1,1100000,S,5,1075228.433
0.953,1,1070000,S,5,1075228.433
1.017,1,1140000,S,5,1075228.433
1.054,1,1080000,B,5,1075228.433
1.066,1,1070000,S,5,1075228.433
1.132,1,1110000,S,5,1075228.433
1.144,1,1060000,B,5,1075228.433
1.22,1,1020000,B,5,1075228.433
1.233,1,1090000,S,5,1075228.433
1.302,1,1100000,S,5,1075228.433
1.305,1,1120000,S,5,1075228.433
1.322,1,970000,B,5,1075228.433
1.34,1,1050000,B,5,1075228.433
1.39,1,1070000,B,5,1075228.433
1.391,1,1120000,S,5,1075228.433
1.505,1,1060000,B,5,1075228.433
1.507,1,1160000,S,5,1075228.433
1.72,1,1150000,S,5,1075228.433
1.733,1,1080000,B,5,1075228.433
1.74,1,1090000,B,5,1075228.433
1.935,1,1110000,S,5,1075228.433
1.97,1,1090000,B,5,1075228.433
10.034,1,1030000,S,5,988932.428
10.057,1,1010000,S,5,988932.428
10.12,1,1030000,S,5,988932.428
10.286,1,1010000,B,5,988932.428
10.457,1,930000,B,5,988932.428
10.594,1,950000,B,5,988932.428
10.619,1,980000,B,5,988932.428
10.668,1,980000,B,5,988932.428
10.789,1,910000,B,5,988932.428
10.796,1,1070000,S,5,988932.428
10.829,1,1010000,S,5,988932.428
10.837,1,940000,B,5,988932.428
10.875,1,970000,B,5,988932.428
10.906,1,960000,S,5,988932.428
10.913,1,950000,B,5,988932.428
100.01,1,960000,B,5,947669.845
100.018,1,960000,S,5,947669.845
100.058,1,900000,B,5,947669.845
100.081,1,890000,B,5,947669.845
100.103,1,960000,S,5,947669.845
100.108,1,990000,S,5,947669.845
100.219,1,960000,S,5,947669.845
100.274,1,970000,S,5,947669.845
100.356,1,940000,B,5,947669.845
100.398,1,900000,B,5,947669.845
100.404,1,900000,B,5,947669.845
100.48,1,990000,S,5,947669.845
100.5,1,940000,S,5,947669.845
100.513,1,1010000,S,5,947669.845
100.544,1,980000,S,5,947669.845
100.547,1,1000000,S,5,947669.845
100.547,1,970000,S,5,947669.845
100.611,1,980000,S,5,947669.845
100.658,1,910000,B,5,947669.845
100.659,1,930000,S,5,947669.845
100.703,1,980000,S,5,947669.845
100.766,1,930000,B,5,947669.845
100.845,1,930000,B,5,947669.845
100.863,1,950000,B,5,947669.845
100.926,1,890000,B,5,947669.845
100.926,1,920000,B,5,947669.845
100.957,1,940000,B,5,947669.845
100.972,1,980000,S,5,947669.845
101.01,1,940000,B,5,947669.845
101.098,1,990000,S,5,947669.845
101.179,1,960000,S,5,947669.845
101.203,1,1030000,S,5,947669.845
101.21,1,960000,S,5,947669.845
101.212,1,920000,S,5,947669.845
101.276,1,910000,B,5,947669.845
101.44,1,930000,B,5,947669.845
101.516,1,850000,B,5,947669.845
101.532,1,910000,B,5,947669.845
101.571,1,930000,B,5,947669.845
101.624,0,,J,,944591.553
