arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.0,1,1070000,B,5,1093673.238
0.09,1,1080000,B,5,1093673.238
0.23,1,1060000,B,5,1093673.238
0.32,1,1100000,B,5,1093673.238
0.336,1,1070000,B,5,1093673.238
0.588,1,1100000,B,5,1093673.238
0.796,1,1080000,S,5,1093673.238
0.948,1,1110000,B,5,1093673.238
0.985,1,1130000,B,5,1093673.238
1.235,1,1090000,B,5,1093673.238
1.269,1,1080000,B,5,1093673.238
1.431,1,1100000,B,5,1093673.238
1.56,1,1070000,B,5,1093673.238
1.799,1,1090000,B,5,1093673.238
1.856,1,1080000,B,5,1093673.238
2.012,1,1100000,S,5,1093673.238
2.049,1,1110000,B,5,1093673.238
2.127,1,1100000,B,5,1093673.238
2.133,1,1060000,B,5,1093673.238
2.198,1,1110000,B,5,1093673.238
2.21,1,1090000,B,5,1093673.238
2.223,1,1110000,S,5,1093673.238
2.235,1,1110000,S,5,1093673.238
2.358,1,1170000,S,5,1093673.238
2.388,1,1070000,S,5,1093673.238
2.458,1,1080000,B,5,1093673.238
2.631,1,1080000,S,5,1093673.238
2.659,1,1090000,B,5,1093673.238
2.688,1,1070000,S,5,1093673.238
2.757,1,1110000,S,5,1093673.238
2.769,1,1070000,S,5,1093673.238
2.794,1,1050000,B,5,1093673.238
2.813,1,1080000,B,5,1093673.238
2.994,1,1070000,S,5,1093673.238
3.027,1,1030000,B,5,1093673.238
3.168,1,1180000,S,5,1093673.238
3.173,1,1090000,B,5,1093673.238
3.256,1,1090000,B,5,1093673.238
3.288,1,1070000,B,5,1093673.238
3.349,1,1090000,S,5,1093673.238
3.504,1,1090000,S,5,1093673.238
3.617,1,1090000,S,5,1093673.238
3.652,1,1050000,S,5,1093673.238
3.732,1,1120000,S,5,1093673.238
3.842,1,1080000,S,5,1093673.238
3.922,1,1060000,B,5,1093673.238
3.926,1,1140000,S,5,1093673.238
3.968,1,1150000,S,5,1093673.238
4.034,1,1100000,B,5,1093673.238
4.095,1,1120000,S,5,1093673.238
4.168,1,1140000,B,5,1093673.238
4.24,1,1050000,B,5,1093673.238
4.244,1,1070000,B,5,1093673.238
4.245,1,1110000,B,5,1093673.238
4.472,1,1050000,B,5,1093673.238
4.539,1,1100000,S,5,1093673.238
4.576,1,1180000,S,5,1093673.238
4.966,1,1110000,B,5,1093673.238
5.031,1,1060000,B,5,1093673.238
5.29,1,1080000,S,5,1093673.238
5.39,1,1030000,S,5,1093673.238
5.408,1,1130000,S,5,1093673.238
5.472,1,1080000,B,5,1093673.238
5.561,1,1080000,S,5,1093673.238
5.574,1,1100000,B,5,1093673.238
5.683,1,1120000,S,5,1093673.238
5.684,1,1030000,B,5,1093673.238
5.698,1,1120000,S,5,1093673.238
5.72,1,1130000,S,5,1093673.238
5.74,1,1130000,S,5,1093673.238
5.846,1,1110000,S,5,1093673.238
5.94,1,1060000,S,5,1093673.238
5.96,1,1080000,B,5,1093673.238
6.102,1,1080000,B,5,1093673.238
6.169,1,1070000,S,5,1093673.238
6.279,1,1100000,B,5,1093673.238
6.386,1,1070000,S,5,1093673.238
6.476,1,1050000,B,5,1093673.238
6.503,1,1070000,B,5,1093673.238
6.679,1,1100000,S,5,1093673.238
6.682,1,1060000,B,5,1093673.238
6.831,1,1090000,B,5,1093673.238
6.86,1,1060000,B,5,1093673.238
6.949,1,1070000,B,5,1093673.238
7.029,1,1040000,B,5,1093673.238
7.226,1,1030000,B,5,1093673.238
7.496,1,1120000,S,5,1093673.238
7.498,1,1070000,B,5,1093673.238
7.508,1,1010000,B,5,1093673.238
7.719,1,1090000,S,5,1093673.238
7.827,1,1150000,S,5,1093673.238
7.962,1,1180000,S,5,1093673.238
8.261,1,1030000,B,5,1093673.238
8.301,1,1150000,S,5,1093673.238
8.393,1,1070000,B,5,1093673.238
8.53,1,1120000,B,5,1093673.238
8.719,1,1080000,B,5,1093673.238
8.742,1,1090000,B,5,1093673.238
8.908,1,1090000,S,5,1093673.238
8.982,1,1100000,S,5,1093673.238
8.987,1,1060000,B,5,1093673.238
8.99,1,1060000,B,5,1093673.238
8.996,1,1130000,S,5,1093673.238
9.042,1,1120000,B,5,1093673.238
9.227,1,1070000,S,5,1093673.238
9.347,1,1080000,B,5,1093673.238
9.634,1,1170000,S,5,1093673.238
9.855,1,1040000,B,5,1093673.238
10.118,1,1110000,S,5,1093673.238
10.255,1,1160000,S,5,1093673.238
10.27,1,1120000,S,5,1093673.238
10.433,1,1120000,S,5,1093673.238
10.47,1,1070000,S,5,1093673.238
10.505,1,1070000,B,5,1093673.238
10.664,1,1090000,S,5,1093673.238
10.665,1,1080000,B,5,1093673.238
10.752,1,1150000,S,5,1093673.238
11.155,1,1080000,S,5,1093673.238
11.388,1,1160000,S,5,1093673.238
11.455,1,1090000,S,5,1093673.238
11.534,1,1090000,B,5,1093673.238
11.583,1,1110000,S,5,1093673.238
11.647,1,1060000,B,5,1093673.238
11.717,1,1080000,S,5,1093673.238
