arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.027,1,1150000,S,5,1148307.208
0.138,1,1170000,S,5,1148307.208
0.191,1,1140000,B,5,1148307.208
0.386,1,1130000,B,5,1148307.208
0.511,1,1200000,S,5,1148307.208
0.548,1,1190000,B,5,1148307.208
0.588,1,1170000,B,5,1148307.208
0.63,1,1200000,B,5,1148307.208
0.752,1,1160000,S,5,1148307.208
0.938,1,1180000,S,5,1148307.208
1.04,1,1120000,B,5,1148307.208
1.204,1,1130000,B,5,1148307.208
1.24,1,1160000,B,5,1148307.208
1.308,1,1150000,S,5,1148307.208
1.656,1,1120000,S,5,1148307.208
1.96,1,1130000,B,5,1148307.208
1.978,1,1110000,B,5,1148307.208
2.004,1,1180000,S,5,1148307.208
2.018,1,1170000,S,5,1148307.208
2.135,1,1110000,B,5,1148307.208
2.177,1,1150000,S,5,1148307.208
2.334,1,1130000,S,5,1148307.208
2.474,1,1140000,B,5,1148307.208
2.612,1,1150000,B,5,1148307.208
2.729,1,1170000,B,5,1148307.208
2.76,1,1100000,B,5,1148307.208
2.844,1,1200000,S,5,1148307.208
2.89,1,1170000,S,5,1148307.208
2.896,1,1090000,B,5,1148307.208
2.913,1,1120000,B,5,1148307.208
2.929,1,1130000,B,5,1148307.208
2.93,1,1160000,B,5,1148307.208
3.217,1,1150000,B,5,1148307.208
3.318,1,1120000,S,5,1148307.208
3.501,1,1100000,B,5,1148307.208
3.646,1,1260000,S,5,1148307.208
3.728,1,1170000,S,5,1148307.208
3.821,1,1190000,S,5,1148307.208
3.95,1,1150000,B,5,1148307.208
4.103,1,1170000,S,5,1148307.208
4.15,1,1130000,S,5,1148307.208
4.229,1,1200000,S,5,1148307.208
4.279,1,1170000,S,5,1148307.208
4.283,1,1100000,B,5,1148307.208
4.415,1,1170000,S,5,1148307.208
4.501,1,1110000,B,5,1148307.208
4.722,1,1140000,B,5,1148307.208
4.728,1,1160000,B,5,1148307.208
4.749,1,1130000,S,5,1148307.208
4.773,1,1150000,B,5,1148307.208
4.779,1,1150000,B,5,1148307.208
4.862,1,1190000,S,5,1148307.208
4.925,1,1170000,B,5,1148307.208
5.085,1,1200000,S,5,1148307.208
5.195,1,1150000,B,5,1148307.208
5.234,1,1060000,B,5,1148307.208
5.277,1,1070000,B,5,1148307.208
5.305,1,1210000,S,5,1148307.208
5.444,1,1120000,B,5,1148307.208
5.517,1,1190000,S,5,1148307.208
5.827,1,1190000,S,5,1148307.208
6.103,1,1150000,B,5,1148307.208
6.117,1,1170000,S,5,1148307.208
6.126,1,1100000,S,5,1148307.208
6.171,1,1190000,B,5,1148307.208
6.268,1,1180000,S,5,1148307.208
6.273,1,1190000,S,5,1148307.208
6.347,1,1170000,S,5,1148307.208
