arrival_time,price
0.552,1060000
0.772,1050000
0.987,1060000
1.016,1040000
1.548,1040000
1.695,1030000
1.832,1050000
1.945,1030000
1.994,1030000
2.465,1030000
2.576,1030000
3.07,1040000
3.143,1040000
3.3,1040000
3.482,1040000
4.029,1040000
4.274,1040000
4.299,1030000
4.314,1030000
4.354,1030000
4.717,1040000
5.002,1030000
5.347,1040000
5.394,1030000
5.481,1040000
5.53,1040000
5.533,1030000
6.017,1030000
6.038,1030000
6.148,1020000
6.704,1030000
6.906,1020000
7.991,1030000
8.401,1030000
8.575,1030000
9.132,1040000
9.505,1040000
9.669,1030000
9.672,1040000
10.43,1030000
10.523,1030000
10.867,1040000
10.903,1040000
11.288,1050000
12.09,1030000
12.262,1020000
12.856,1030000
14.142,1020000
14.54,1020000
15.068,1020000
15.22,1020000
15.494,1020000
16.006,1020000
16.427,1010000
16.559,1020000
16.622,1010000
16.876,1010000
16.989,1020000
17.091,1020000
17.51,1020000
17.546,1030000
17.686,1020000
17.944,1010000
18.798,1010000
19.178,1010000
19.624,1010000
19.878,1010000
19.946,1010000
20.713,1010000
20.754,1010000
20.847,1010000
21.102,1010000
21.185,1010000
21.643,1010000
22.223,1010000
22.272,1010000
22.937,1020000
23.096,1010000
23.199,1010000
23.372,1010000
23.429,1010000
23.44,1010000
23.604,1020000
23.639,1020000
23.856,1010000
23.967,1010000
24.093,1000000
24.108,1020000
24.718,1000000
25.039,1000000
25.064,1000000
25.238,1000000
25.729,1010000
26.427,1000000
26.455,1000000
26.594,990000
27.043,990000
27.415,990000
28.345,990000
28.92,990000
29.063,1000000
29.3,990000
29.398,990000
29.654,990000
30.168,990000
30.364,990000
30.437,990000
30.512,990000
30.545,990000
31.244,990000
31.299,990000
31.352,990000
31.885,990000
32.161,990000
32.221,980000
32.353,980000
32.936,990000
33.624,990000
33.742,990000
34.337,990000
34.516,990000
34.751,990000
34.836,990000
34.857,990000
35.179,990000
35.88,990000
36.279,980000
36.339,990000
36.696,1000000
36.726,1000000
37.255,1000000
37.362,1000000
37.491,990000
38.119,1000000
38.785,1000000
39.038,1000000
39.266,1000000
40.2,990000
40.874,990000
41.071,1000000
41.322,990000
41.363,990000
41.39,1000000
41.454,980000
41.708,1000000
41.903,1000000
43.146,990000
43.219,990000
43.247,980000
44.475,980000
45.324,990000
45.394,1000000
45.564,1000000
45.857,990000
46.184,990000
46.235,980000
46.374,990000
46.417,980000
46.627,980000
46.896,980000
47.071,980000
47.716,980000
48.554,990000
48.851,980000
48.904,990000
48.95,990000
48.955,980000
49.339,990000
49.451,990000
49.475,990000
49.507,990000
50.074,980000
50.083,980000
50.21,980000
50.602,990000
50.645,980000
50.703,990000
51.16,1000000
51.366,990000
51.612,1000000
51.74,990000
51.933,990000
52.086,980000
52.101,980000
52.182,1000000
52.827,1000000
53.064,1000000
53.095,1000000
53.377,1000000
53.603,1000000
53.785,1000000
53.853,1000000
53.915,1000000
54.093,1000000
54.844,990000
55.642,990000
56.025,990000
56.08,990000
56.182,990000
56.292,990000
56.624,990000
56.868,1000000
56.963,1000000
57.086,990000
57.65,990000
57.674,980000
57.779,990000
58.383,1000000
59.042,990000
59.097,990000
59.505,990000
60.086,1000000
60.415,990000
60.575,980000
60.98,980000
61.006,980000
61.046,990000
61.295,980000
61.527,980000
61.822,980000
62.359,980000
62.925,980000
63.596,980000
63.669,980000
63.74,980000
64.505,970000
64.567,980000
64.698,970000
64.781,990000
64.824,990000
64.849,990000
65.563,980000
65.763,980000
66.058,980000
67.244,990000
67.374,990000
67.443,990000
67.682,1000000
68.521,990000
69.411,990000
69.479,990000
69.501,980000
69.669,980000
69.866,980000
70.567,990000
70.597,980000
70.912,980000
71.157,990000
71.405,990000
71.531,990000
72.005,980000
72.169,980000
72.515,990000
72.722,980000
72.723,970000
72.892,980000
73.943,980000
74.595,980000
74.635,970000
74.719,980000
