arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.094,1,1020000,B,5,1037302.318
0.123,1,1020000,B,5,1037302.318
0.128,1,1070000,S,5,1037302.318
0.182,1,1020000,B,5,1037302.318
0.261,1,990000,B,5,1037302.318
0.302,1,1060000,B,5,1037302.318
0.539,1,1060000,S,5,1037302.318
0.552,1,980000,S,5,1037302.318
0.561,1,1090000,S,5,1037302.318
0.648,1,1050000,B,5,1037302.318
0.699,1,1070000,S,5,1037302.318
0.723,1,1040000,B,5,1037302.318
0.772,1,1030000,S,5,1037302.318
0.841,1,1110000,S,5,1037302.318
0.871,1,1020000,B,5,1037302.318
0.946,1,1010000,B,5,1037302.318
0.987,1,1070000,B,5,1037302.318
1.016,1,1030000,S,5,1037302.318
1.058,1,1040000,B,5,1037302.318
1.065,1,1050000,S,5,1037302.318
1.069,1,990000,B,5,1037302.318
1.086,1,1030000,B,5,1037302.318
1.128,1,1030000,B,5,1037302.318
1.153,1,1020000,B,5,1037302.318
1.226,1,1030000,B,5,1037302.318
1.296,1,1090000,S,5,1037302.318
1.34,1,1020000,B,5,1037302.318
1.41,1,1090000,S,5,1037302.318
1.494,1,990000,B,5,1037302.318
1.495,1,1050000,S,5,1037302.318
1.548,1,1010000,S,5,1037302.318
1.578,1,1030000,S,5,1037302.318
1.62,1,1070000,S,5,1037302.318
1.695,1,1040000,B,5,1037302.318
1.72,1,1000000,B,5,1037302.318
1.722,1,1010000,B,5,1037302.318
1.785,1,1050000,B,5,1037302.318
1.832,1,1040000,S,5,1037302.318
1.85,1,1030000,S,5,1037302.318
1.854,1,1020000,B,5,1037302.318
1.931,1,1030000,S,5,1037302.318
1.945,1,1050000,B,5,1037302.318
1.987,1,1080000,S,5,1037302.318
1.994,1,1020000,S,5,1037302.318
1.996,1,1050000,S,5,1037302.318
10.023,1,990000,B,5,1037302.318
10.086,1,980000,B,5,1037302.318
10.097,1,1020000,B,5,1037302.318
10.108,1,1010000,B,5,1037302.318
10.167,1,1000000,B,5,1037302.318
10.197,1,1050000,S,5,1037302.318
10.263,1,1070000,S,5,1037302.318
10.289,1,1020000,B,5,1037302.318
10.43,1,1010000,S,5,1037302.318
10.452,1,1060000,S,5,1037302.318
10.523,1,1050000,B,5,1037302.318
10.586,1,1030000,B,5,1037302.318
10.633,1,970000,B,5,1037302.318
10.721,1,1040000,B,5,1037302.318
10.809,1,1020000,B,5,1037302.318
10.867,1,1030000,S,5,1037302.318
10.903,1,1060000,B,5,1037302.318
100.102,1,950000,B,5,974986.652
100.109,1,980000,S,5,974986.652
100.123,1,940000,B,5,974986.652
100.219,1,1000000,S,5,974986.652
100.221,1,990000,S,5,974986.652
100.222,1,1000000,S,5,974986.652
100.243,1,910000,B,5,974986.652
100.262,1,980000,B,5,974986.652
100.346,1,970000,B,5,974986.652
100.468,1,990000,S,5,974986.652
100.589,1,1000000,B,5,974986.652
100.595,1,1010000,S,5,974986.652
100.671,1,1020000,S,5,974986.652
100.681,1,910000,B,5,974986.652
100.684,1,1050000,S,5,974986.652
100.714,1,1020000,S,5,974986.652
100.74,1,1030000,S,5,974986.652
100.76,1,970000,B,5,974986.652
100.806,1,950000,B,5,974986.652
100.835,1,920000,S,5,974986.652
100.923,1,1000000,S,5,974986.652
101.019,1,990000,B,5,974986.652
101.053,1,940000,B,5,974986.652
101.078,1,950000,B,5,974986.652
101.162,1,980000,S,5,974986.652
101.212,1,990000,B,5,974986.652
101.214,1,920000,B,5,974986.652
101.273,1,970000,B,5,974986.652
101.282,1,970000,B,5,974986.652
101.313,1,910000,B,5,974986.652
101.314,1,940000,S,5,974986.652
101.343,1,1040000,S,5,974986.652
101.358,1,990000,B,5,974986.652
101.376,1,980000,S,5,974986.652
101.415,1,1030000,S,5,974986.652
101.482,1,930000,B,5,974986.652
101.592,1,930000,B,5,974986.652
101.593,1,900000,B,5,974986.652
101.659,1,930000,B,5,974986.652
101.939,1,950000,B,5,974986.652
102.005,1,1010000,B,5,974986.652
102.085,1,970000,B,5,974986.652
102.091,1,910000,B,5,974986.652
102.206,1,990000,S,5,974986.652
102.25,1,930000,S,5,974986.652
102.271,1,930000,B,5,974986.652
102.277,1,950000,B,5,974986.652
102.415,1,950000,B,5,974986.652
102.426,1,930000,B,5,974986.652
102.477,1,920000,B,5,974986.652
102.526,1,920000,B,5,974986.652
102.62,1,940000,B,5,974986.652
102.639,1,920000,B,5,974986.652
102.694,1,1020000,S,5,974986.652
102.795,1,980000,B,5,974986.652
102.824,1,960000,S,5,974986.652
102.857,1,1000000,B,5,974986.652
102.929,1,970000,S,5,974986.652
102.958,1,1010000,S,5,974986.652
102.977,1,940000,B,5,974986.652
102.997,1,940000,B,5,974986.652
103.033,1,970000,S,5,974986.652
103.157,1,940000,B,5,974986.652
103.21,1,1020000,B,5,974986.652
103.374,1,910000,B,5,974986.652
103.419,1,990000,S,5,974986.652
103.429,1,940000,B,5,974986.652
103.453,1,870000,B,5,974986.652
103.455,1,1000000,S,5,974986.652
103.488,1,1000000,S,5,974986.652
103.564,1,950000,B,5,974986.652
103.587,1,920000,B,5,974986.652
103.636,1,1000000,S,5,974986.652
103.668,1,970000,S,5,974986.652
103.678,1,950000,B,5,974986.652
103.735,1,1000000,B,5,974986.652
103.979,1,940000,B,5,974986.652
103.996,1,910000,B,5,974986.652
104.069,1,990000,S,5,974986.652
104.142,1,1000000,B,5,974986.652
104.142,1,1060000,S,5,974986.652
104.145,1,990000,B,5,974986.652
104.18,1,1000000,S,5,974986.652
104.207,1,990000,S,5,974986.652
104.212,1,980000,S,5,974986.652
104.268,1,1030000,S,5,974986.652
104.286,1,1000000,B,5,974986.652
104.316,1,1000000,B,5,974986.652
104.317,1,1010000,S,5,974986.652
104.328,1,980000,B,5,974986.652
104.409,1,970000,S,5,974986.652
104.536,1,900000,B,5,974986.652
104.612,1,990000,B,5,974986.652
104.627,1,960000,B,5,974986.652
104.778,1,980000,S,5,974986.652
104.801,1,1010000,S,5,974986.652
104.84,1,1020000,S,5,974986.652
104.857,1,980000,S,5,974986.652
104.893,1,990000,S,5,974986.652
104.896,1,960000,B,5,974986.652
104.967,1,970000,B,5,974986.652
105.023,1,1010000,S,5,974986.652
105.043,1,960000,S,5,974986.652
105.111,1,990000,S,5,974986.652
105.127,1,990000,B,5,974986.652
105.248,1,990000,S,5,974986.652
105.318,1,1030000,S,5,974986.652
105.343,1,960000,B,5,974986.652
105.398,1,930000,B,5,974986.652
105.421,1,1000000,S,5,974986.652
105.438,1,1020000,B,5,974986.652
105.47,1,930000,B,5,974986.652
105.54,1,1010000,S,5,974986.652
105.542,1,1030000,S,5,974986.652
105.569,1,950000,S,5,974986.652
105.57,1,980000,B,5,974986.652
105.617,1,990000,S,5,974986.652
105.737,1,960000,S,5,974986.652
105.818,1,990000,S,5,974986.652
105.86,1,940000,B,5,974986.652
105.861,1,970000,B,5,974986.652
105.87,1,990000,B,5,974986.652
105.909,1,1000000,S,5,974986.652
105.918,1,1030000,B,5,974986.652
105.932,1,950000,B,5,974986.652
106.011,0,,J,,959677.541
106.044,1,970000,S,5,959677.541
106.062,1,910000,B,5,959677.541
106.146,1,920000,B,5,959677.541
106.236,1,1010000,S,5,959677.541
106.262,1,960000,S,5,959677.541
106.273,1,990000,B,5,959677.541
106.337,1,930000,B,5,959677.541
106.366,1,980000,S,5,959677.541
106.396,1,940000,B,5,959677.541
106.502,1,980000,S,5,959677.541
106.527,1,990000,B,5,959677.541
106.591,1,940000,B,5,959677.541
106.642,1,990000,S,5,959677.541
106.658,1,950000,S,5,959677.541
106.674,1,950000,B,5,959677.541
106.696,1,920000,S,5,959677.541
106.767,1,960000,B,5,959677.541
106.773,1,980000,S,5,959677.541
106.774,1,990000,S,5,959677.541
106.827,1,970000,S,5,959677.541
106.853,1,970000,S,5,959677.541
106.865,1,980000,S,5,959677.541
107.118,1,910000,B,5,959677.541
107.181,1,970000,S,5,959677.541
107.257,1,910000,B,5,959677.541
107.258,1,1010000,S,5,959677.541
107.268,1,990000,B,5,959677.541
107.273,1,990000,S,5,959677.541
107.28,1,990000,S,5,959677.541
107.416,1,980000,B,5,959677.541
107.453,1,900000,B,5,959677.541
107.529,1,1010000,S,5,959677.541
107.595,1,910000,S,5,959677.541
107.845,1,930000,S,5,959677.541
107.904,1,1000000,S,5,959677.541
107.906,1,940000,B,5,959677.541
107.983,1,960000,S,5,959677.541
108.019,1,900000,B,5,959677.541
108.043,1,970000,S,5,959677.541
108.181,1,960000,B,5,959677.541
108.308,1,980000,B,5,959677.541
108.471,1,970000,S,5,959677.541
108.513,1,940000,B,5,959677.541
108.556,1,1040000,S,5,959677.541
108.58,1,940000,B,5,959677.541
108.63,1,960000,S,5,959677.541
108.654,1,940000,S,5,959677.541
108.692,1,960000,S,5,959677.541
108.702,1,940000,B,5,959677.541
108.713,1,1000000,S,5,959677.541
108.744,1,910000,B,5,959677.541
108.748,1,1050000,S,5,959677.541
108.772,1,880000,B,5,959677.541
108.784,1,910000,B,5,959677.541
108.798,1,990000,S,5,959677.541
108.803,1,940000,S,5,959677.541
108.827,1,970000,S,5,959677.541
108.927,1,940000,B,5,959677.541
108.958,1,890000,B,5,959677.541
109.037,1,990000,S,5,959677.541
109.086,1,970000,S,5,959677.541
109.107,1,920000,S,5,959677.541
109.15,1,940000,B,5,959677.541
109.17,1,910000,B,5,959677.541
109.253,1,860000,B,5,959677.541
109.365,1,940000,B,5,959677.541
