arrival_time,price
0.987,1170000
3.986,1170000
6.28,1140000
7.903,1150000
9.293,1160000
12.295,1170000
14.214,1170000
17.034,1160000
17.129,1160000
18.981,1170000
24.825,1140000
25.467,1150000
25.65,1160000
27.715,1140000
28.087,1150000
32.83,1140000
34.069,1160000
35.669,1160000
39.206,1160000
40.7,1150000
41.31,1140000
41.504,1130000
42.283,1130000
43.895,990000
44.002,990000
46.271,1020000
49.119,1000000
55.504,1010000
57.867,980000
61.133,970000
62.733,970000
64.131,970000
66.121,1000000
67.295,970000
68.143,960000
68.531,960000
68.971,960000
73.114,990000
73.936,970000
77.646,960000
77.664,940000
79.769,930000
87.653,930000
88.925,940000
89.304,940000
90.86,940000
93.929,950000
96.373,960000
96.904,960000
97.079,960000
97.119,960000
97.168,950000
101.452,950000
101.595,950000
104.255,940000
108.38,980000
109.494,980000
110.275,980000
110.762,990000
111.656,990000
113.456,990000
113.667,990000
114.578,990000
115.357,990000
115.547,980000
119.297,980000
123.365,970000
124.181,970000
126.013,960000
127.294,930000
127.479,1010000
129.036,980000
129.364,1010000
131.468,1010000
134.759,1000000
136.988,1000000
139.655,1030000
145.671,1060000
148.008,1070000
148.386,1050000
152.418,1050000
152.784,1050000
156.409,1070000
158.652,1060000
158.941,1060000
160.839,1070000
165.586,1050000
172.25,1050000
173.089,1020000
174.736,980000
176.407,980000
176.833,980000
178.482,980000
180.846,1020000
184.024,1030000
184.033,1020000
185.16,1010000
188.297,980000
188.445,980000
190.249,990000
191.744,980000
193.481,970000
197.211,960000
197.226,960000
201.117,960000
210.373,1020000
211.27,1010000
213.061,1040000
214.958,1030000
216.686,1020000
219.306,1040000
219.966,1060000
221.747,1060000
225.222,1070000
228.102,1070000
228.275,1070000
234.492,1070000
235.333,1070000
235.389,1070000
235.702,1080000
237.967,1100000
238.747,1150000
