arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.123,1,840000,S,5,792229.801
0.21,1,770000,B,5,792229.801
1.717,0,,J,,997122.449
1.925,1,990000,B,5,997122.449
10.267,1,980000,B,5,986612.37
10.711,1,940000,B,5,986612.37
10.756,1,970000,B,5,986612.37
100.081,1,980000,S,5,940372.28
100.208,1,920000,B,5,940372.28
100.321,1,970000,S,5,940372.28
100.397,1,950000,B,5,940372.28
100.531,0,,J,,895243.276
100.614,1,890000,B,5,895243.276
100.782,1,910000,S,5,895243.276
101.442,1,880000,S,5,895243.276
102.537,1,880000,B,5,895243.276
103.064,1,910000,S,5,895243.276
103.957,1,920000,S,5,895243.276
104.397,1,910000,S,5,895243.276
104.796,1,850000,B,5,895243.276
105.135,1,870000,B,5,895243.276
105.254,1,940000,S,5,895243.276
105.825,1,870000,B,5,895243.276
106.559,1,910000,S,5,895243.276
106.596,1,950000,S,5,895243.276
106.626,1,920000,S,5,895243.276
106.789,1,830000,B,5,895243.276
106.821,1,950000,S,5,895243.276
107.711,1,840000,B,5,895243.276
107.916,1,910000,S,5,895243.276
108.037,1,900000,B,5,895243.276
108.352,1,900000,B,5,895243.276
108.617,1,890000,B,5,895243.276
108.622,1,890000,S,5,895243.276
108.643,1,870000,B,5,895243.276
108.843,1,890000,B,5,895243.276
109.791,1,930000,S,5,895243.276
11.811,1,1000000,B,5,986612.37
110.544,1,880000,S,5,895243.276
110.828,1,860000,B,5,895243.276
111.629,1,900000,S,5,895243.276
111.654,1,890000,B,5,895243.276
112.272,1,810000,B,5,895243.276
112.53,1,860000,B,5,895243.276
112.566,1,800000,B,5,895243.276
112.604,1,880000,B,5,895243.276
112.983,1,880000,S,5,895243.276
113.117,1,910000,S,5,895243.276
113.136,1,870000,B,5,895243.276
113.517,1,870000,B,5,895243.276
114.046,1,830000,S,5,895243.276
114.733,1,950000,S,5,895243.276
115.178,1,880000,S,5,895243.276
115.337,0,,J,,856417.781
115.829,1,830000,S,5,856417.781
115.86,1,860000,S,5,856417.781
116.509,1,870000,B,5,856417.781
116.539,0,,J,,855104.415
118.415,1,940000,S,5,855104.415
118.819,1,880000,S,5,855104.415
118.853,1,890000,B,5,855104.415
118.909,1,850000,B,5,855104.415
119.052,1,830000,B,5,855104.415
119.074,1,800000,S,5,855104.415
119.657,1,870000,S,5,855104.415
12.233,1,1000000,S,5,986612.37
12.333,1,950000,B,5,986612.37
12.392,1,950000,B,5,986612.37
12.671,1,1000000,B,5,986612.37
120.817,1,840000,B,5,855104.415
120.919,1,880000,S,5,855104.415
121.989,1,770000,B,5,855104.415
122.128,1,860000,S,5,855104.415
122.74,1,860000,B,5,855104.415
123.231,1,860000,B,5,855104.415
123.468,1,840000,S,5,855104.415
123.553,1,850000,S,5,855104.415
124.15,1,860000,S,5,855104.415
124.181,1,910000,S,5,855104.415
124.783,1,860000,B,5,855104.415
125.218,1,840000,S,5,855104.415
126.188,1,880000,S,5,855104.415
126.341,1,850000,B,5,855104.415
126.534,1,860000,B,5,855104.415
126.574,0,,J,,826577.404
126.74,1,820000,S,5,826577.404
126.783,1,760000,B,5,826577.404
127.368,1,790000,B,5,826577.404
128.888,1,860000,S,5,826577.404
128.897,1,870000,S,5,826577.404
128.993,1,840000,S,5,826577.404
129.053,1,840000,S,5,826577.404
129.385,1,810000,B,5,826577.404
129.985,1,850000,S,5,826577.404
13.036,1,1000000,B,5,986612.37
13.321,1,950000,B,5,986612.37
13.323,1,990000,B,5,986612.37
13.976,1,1000000,S,5,986612.37
130.28,1,790000,B,5,826577.404
130.882,1,820000,S,5,826577.404
131.424,1,880000,S,5,826577.404
131.583,1,810000,B,5,826577.404
132.124,1,830000,S,5,826577.404
132.668,1,830000,S,5,826577.404
132.81,1,770000,B,5,826577.404
132.941,1,770000,B,5,826577.404
132.962,1,840000,S,5,826577.404
133.134,1,810000,B,5,826577.404
133.715,1,870000,S,5,826577.404
133.821,1,820000,S,5,826577.404
133.828,1,810000,B,5,826577.404
133.913,1,820000,B,5,826577.404
134.146,1,870000,S,5,826577.404
134.763,1,820000,B,5,826577.404
134.813,1,770000,B,5,826577.404
135.561,1,820000,S,5,826577.404
135.711,1,790000,B,5,826577.404
135.931,1,880000,S,5,826577.404
135.948,1,810000,S,5,826577.404
136.02,1,810000,B,5,826577.404
136.219,1,770000,B,5,826577.404
136.289,1,850000,S,5,826577.404
136.773,1,830000,S,5,826577.404
137.002,1,800000,B,5,826577.404
137.423,1,840000,S,5,826577.404
138.124,1,870000,S,5,826577.404
138.303,1,840000,B,5,826577.404
138.602,1,780000,B,5,826577.404
139.502,1,880000,S,5,826577.404
139.679,1,840000,B,5,826577.404
139.782,1,870000,S,5,826577.404
139.822,1,800000,B,5,826577.404
139.847,1,850000,S,5,826577.404
14.523,1,1060000,S,5,986612.37
14.544,1,1000000,S,5,986612.37
14.56,1,1030000,S,5,986612.37
14.841,1,1010000,S,5,986612.37
14.961,1,960000,B,5,986612.37
140.011,1,810000,B,5,826577.404
140.195,1,870000,S,5,826577.404
140.588,1,780000,B,5,826577.404
140.671,1,820000,B,5,826577.404
141.903,1,790000,B,5,826577.404
142.466,1,800000,B,5,826577.404
143.0,1,850000,S,5,826577.404
143.416,1,780000,B,5,826577.404
143.735,1,880000,B,5,826577.404
144.619,1,890000,S,5,826577.404
145.635,1,860000,S,5,826577.404
146.301,1,870000,S,5,826577.404
146.443,1,850000,S,5,826577.404
146.477,1,760000,B,5,826577.404
146.49,1,870000,S,5,826577.404
147.203,1,790000,B,5,826577.404
147.213,1,740000,B,5,826577.404
147.292,1,840000,S,5,826577.404
147.59,1,870000,S,5,826577.404
148.266,1,840000,S,5,826577.404
148.67,1,800000,B,5,826577.404
148.95,0,,J,,900781.901
149.462,1,940000,S,5,900781.901
149.471,1,920000,S,5,900781.901
149.508,1,880000,B,5,900781.901
149.588,1,910000,S,5,900781.901
149.724,1,850000,B,5,900781.901
149.87,1,880000,B,5,900781.901
149.887,1,860000,B,5,900781.901
149.992,1,940000,B,5,900781.901
15.386,1,1000000,B,5,986612.37
150.289,1,870000,B,5,900781.901
151.348,1,870000,B,5,900781.901
151.607,1,870000,B,5,900781.901
152.174,1,880000,B,5,900781.901
152.236,1,860000,B,5,900781.901
152.347,1,960000,S,5,900781.901
152.574,1,940000,S,5,900781.901
152.685,1,950000,S,5,900781.901
153.219,1,960000,S,5,900781.901
154.088,1,920000,B,5,900781.901
154.701,1,860000,B,5,900781.901
155.223,1,870000,B,5,900781.901
155.293,1,860000,B,5,900781.901
155.302,1,930000,B,5,900781.901
155.536,1,890000,S,5,900781.901
155.96,1,880000,B,5,900781.901
155.965,1,890000,B,5,900781.901
156.558,0,,J,,874810.5
157.058,1,840000,B,5,874810.5
157.38,1,850000,B,5,874810.5
158.107,1,890000,B,5,874810.5
159.034,1,850000,B,5,874810.5
159.225,1,870000,B,5,874810.5
159.439,1,890000,B,5,874810.5
159.472,1,880000,S,5,874810.5
159.942,1,900000,S,5,874810.5
16.277,1,950000,S,5,986612.37
160.253,1,910000,S,5,874810.5
160.601,1,910000,S,5,874810.5
160.767,1,890000,S,5,874810.5
162.721,1,850000,B,5,874810.5
162.721,1,850000,B,5,874810.5
162.986,1,920000,S,5,874810.5
163.336,1,920000,S,5,874810.5
163.676,0,,J,,895189.956
163.852,1,870000,S,5,895189.956
165.246,1,900000,S,5,895189.956
166.791,1,860000,B,5,895189.956
166.854,1,880000,B,5,895189.956
167.063,1,850000,B,5,895189.956
167.195,1,910000,B,5,895189.956
167.207,1,900000,S,5,895189.956
167.736,1,930000,B,5,895189.956
167.835,1,960000,B,5,895189.956
168.11,1,870000,B,5,895189.956
168.352,1,890000,S,5,895189.956
168.69,1,840000,S,5,895189.956
168.776,1,940000,S,5,895189.956
168.855,1,860000,B,5,895189.956
168.897,1,970000,S,5,895189.956
169.156,1,840000,S,5,895189.956
169.191,1,910000,S,5,895189.956
169.561,1,920000,S,5,895189.956
17.304,1,980000,B,5,986612.37
17.912,1,970000,S,5,986612.37
170.871,1,900000,S,5,895189.956
171.19,1,950000,B,5,895189.956
171.587,1,870000,B,5,895189.956
172.046,1,900000,B,5,895189.956
172.085,1,880000,S,5,895189.956
172.149,1,880000,S,5,895189.956
172.316,1,850000,B,5,895189.956
172.505,1,860000,S,5,895189.956
173.261,1,880000,B,5,895189.956
173.806,1,890000,B,5,895189.956
174.077,1,930000,S,5,895189.956
174.684,1,880000,B,5,895189.956
174.749,1,850000,B,5,895189.956
174.978,0,,J,,857004.729
175.271,1,880000,S,5,857004.729
175.568,0,,J,,865534.0
175.745,1,830000,B,5,865534.0
176.047,1,920000,S,5,865534.0
176.241,1,850000,S,5,865534.0
176.516,1,860000,S,5,865534.0
177.693,1,890000,S,5,865534.0
178.36,1,870000,B,5,865534.0
178.375,1,890000,S,5,865534.0
178.995,1,820000,S,5,865534.0
179.269,1,860000,B,5,865534.0
179.276,1,820000,B,5,865534.0
179.377,1,890000,S,5,865534.0
179.686,1,840000,B,5,865534.0
179.731,1,860000,B,5,865534.0
179.79,1,850000,B,5,865534.0
179.904,1,870000,B,5,865534.0
18.456,1,920000,B,5,986612.37
18.636,1,1000000,B,5,986612.37
18.707,1,980000,S,5,986612.37
18.74,1,990000,S,5,986612.37
18.913,1,930000,B,5,986612.37
180.61,1,880000,S,5,865534.0
180.894,1,870000,S,5,865534.0
181.563,1,860000,S,5,865534.0
182.02,1,870000,B,5,865534.0
182.07,1,870000,B,5,865534.0
182.284,1,840000,S,5,865534.0
182.845,1,860000,S,5,865534.0
183.245,1,810000,S,5,865534.0
184.332,1,900000,S,5,865534.0
184.641,1,880000,S,5,865534.0
184.89,1,870000,S,5,865534.0
184.953,1,880000,S,5,865534.0
185.05,1,810000,B,5,865534.0
185.052,1,900000,S,5,865534.0
