arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
0.052,0,980000,S,5
0.105,0,950000,B,5
0.152,0,1010000,B,5
0.181,0,1020000,S,5
0.248,0,970000,B,5
0.79,0,930000,B,5
1.077,0,930000,B,5
1.081,0,950000,S,5
1.345,0,960000,S,5
1.392,0,980000,S,5
1.546,0,960000,B,5
1.59,0,1040000,S,5
1.733,0,990000,B,5
1.755,0,960000,B,5
1.777,0,950000,B,5
1.832,0,960000,B,5
1.862,0,950000,B,5
2.06,0,1040000,S,5
2.09,0,930000,B,5
2.11,0,940000,B,5
2.178,0,910000,B,5
2.267,0,950000,S,5
2.306,0,960000,B,5
2.361,0,980000,B,5
2.539,0,970000,B,5
2.657,0,1010000,S,5
3.067,0,920000,B,5
3.134,0,1000000,B,5
3.17,0,1000000,S,5
3.426,0,980000,S,5
3.463,0,950000,B,5
3.479,0,960000,S,5
3.498,0,920000,B,5
3.728,0,950000,B,5
4.13,0,970000,S,5
4.382,0,990000,S,5
4.414,0,990000,S,5
4.417,0,900000,B,5
4.457,0,1020000,S,5
4.558,0,1010000,B,5
4.666,0,960000,S,5
5.116,0,960000,B,5
5.176,0,1020000,S,5
5.251,0,990000,S,5
5.377,0,990000,S,5
5.524,0,970000,S,5
5.773,0,930000,B,5
5.827,0,990000,S,5
6.077,0,1020000,S,5
6.08,0,990000,S,5
6.202,0,1020000,S,5
6.407,0,960000,B,5
6.47,0,980000,S,5
6.66,0,970000,B,5
6.662,0,1000000,S,5
6.876,0,1020000,S,5
6.965,0,990000,B,5
6.983,0,960000,B,5
7.046,0,1000000,S,5
7.09,0,1020000,S,5
7.277,0,930000,B,5
7.539,0,980000,S,5
7.543,0,970000,B,5
7.643,0,910000,B,5
7.68,0,940000,S,5
7.974,0,960000,S,5
8.142,0,1000000,S,5
8.383,0,950000,B,5
8.392,0,940000,B,5
8.399,0,950000,B,5
8.836,0,960000,S,5
8.906,0,990000,S,5
8.962,0,970000,S,5
9.145,0,970000,B,5
9.378,0,990000,S,5
9.406,0,1010000,S,5
9.6,0,960000,B,5
9.738,0,980000,S,5
9.781,0,930000,B,5
10.113,0,970000,S,5
10.155,0,1000000,S,5
10.164,0,960000,B,5
10.296,0,960000,S,5
10.415,0,940000,B,5
10.87,0,950000,B,5
10.913,0,950000,B,5
11.117,0,1010000,S,5
11.266,0,990000,S,5
11.269,0,1030000,S,5
11.329,0,930000,B,5
11.339,0,1000000,S,5
11.432,0,980000,S,5
11.44,0,960000,S,5
11.561,0,860000,B,5
11.792,0,940000,B,5
11.866,0,990000,S,5
11.981,0,960000,B,5
12.147,0,980000,B,5
12.206,0,950000,B,5
12.329,0,940000,B,5
12.615,0,960000,S,5
12.871,0,970000,S,5
12.968,0,990000,S,5
13.124,0,910000,B,5
13.144,0,960000,S,5
13.202,0,950000,B,5
13.283,0,1000000,B,5
13.376,0,1000000,S,5
13.486,0,980000,B,5
13.513,0,950000,B,5
13.533,0,920000,B,5
13.573,0,980000,S,5
13.617,0,1010000,S,5
13.698,0,980000,S,5
13.713,0,990000,S,5
13.807,0,960000,B,5
13.985,0,1050000,S,5
14.156,0,1040000,S,5
14.197,0,900000,B,5
14.207,0,920000,B,5
14.538,0,1020000,S,5
14.627,0,990000,S,5
14.66,0,970000,B,5
14.664,0,970000,B,5
14.685,0,1030000,S,5
14.935,0,930000,S,5
14.983,0,960000,S,5
15.114,0,890000,B,5
15.126,0,1000000,B,5
15.193,0,1000000,S,5
15.231,0,980000,S,5
15.296,0,990000,S,5
15.304,0,980000,B,5
15.348,0,1000000,S,5
15.406,0,950000,S,5
15.598,0,970000,B,5
15.96,0,990000,B,5
16.198,0,940000,B,5
16.361,0,960000,B,5
16.387,0,920000,B,5
16.459,0,1040000,S,5
16.469,0,960000,S,5
16.511,0,980000,S,5
16.548,0,1000000,S,5
16.548,0,960000,B,5
16.665,0,1010000,S,5
16.688,0,960000,S,5
16.801,0,970000,B,5
16.884,0,930000,B,5
16.99,0,950000,B,5
17.098,0,1000000,S,5
17.219,0,930000,B,5
17.482,0,870000,B,5
17.967,0,1040000,S,5
18.004,0,990000,S,5
18.165,0,930000,B,5
18.177,0,1000000,B,5
18.256,0,1040000,S,5
18.274,0,960000,B,5
18.293,0,1040000,S,5
18.389,0,1010000,S,5
18.461,0,980000,S,5
18.596,0,980000,S,5
18.676,0,980000,B,5
18.956,0,950000,B,5
18.98,0,930000,B,5
19.052,0,1000000,S,5
19.114,0,1010000,S,5
19.18,0,950000,B,5
19.213,0,970000,B,5
19.341,0,990000,B,5
19.786,0,960000,B,5
19.787,0,1030000,S,5
19.798,0,1000000,S,5
19.962,0,1020000,S,5
20.065,0,950000,B,5
20.213,0,1000000,S,5
20.326,0,960000,S,5
20.436,0,960000,B,5
20.518,0,840000,B,5
20.916,0,930000,B,5
21.034,0,970000,S,5
21.162,0,970000,S,5
21.261,0,990000,B,5
21.269,0,920000,B,5
21.584,0,950000,B,5
21.634,0,1000000,S,5
21.806,0,1020000,S,5
21.851,0,970000,B,5
21.94,0,1000000,S,5
22.014,0,970000,B,5
22.571,0,1050000,S,5
22.682,0,950000,S,5
22.695,0,910000,B,5
22.72,0,960000,B,5
22.739,0,960000,B,5
22.752,0,980000,B,5
22.797,0,990000,S,5
23.007,0,1030000,S,5
23.032,0,900000,B,5
23.079,0,940000,B,5
23.087,0,970000,B,5
23.14,0,940000,B,5
23.284,0,970000,B,5
23.38,0,980000,S,5
23.656,0,940000,B,5
23.914,0,1020000,S,5
23.95,0,1020000,S,5
24.127,0,950000,B,5
24.225,0,1000000,B,5
24.502,0,940000,B,5
24.584,0,1000000,S,5
24.796,0,880000,B,5
24.807,0,980000,B,5
25.359,0,1000000,B,5
