arrival_time,price
3.231,1130000
8.496,1110000
8.951,1100000
13.49,1010000
13.733,1030000
14.081,1030000
14.097,1050000
14.964,1090000
15.462,1090000
17.153,1090000
18.299,1070000
19.018,1100000
19.794,1100000
20.004,1070000
20.762,1110000
21.955,1100000
23.604,1070000
28.883,1100000
30.067,1110000
31.232,1120000
31.244,1130000
31.746,1140000
35.187,1180000
36.07,1160000
41.026,1190000
46.374,1230000
48.955,1230000
49.083,1260000
49.339,1270000
50.21,1370000
51.167,1330000
52.182,1360000
58.341,1330000
59.195,1310000
61.129,1330000
63.149,1310000
63.74,1330000
66.909,1330000
68.695,1340000
69.201,1330000
72.022,1330000
74.445,1330000
76.524,1280000
76.575,1230000
86.517,1200000
90.566,1200000
91.122,1210000
94.254,1200000
95.442,1240000
97.148,1230000
97.853,1230000
97.975,1290000
98.874,1300000
99.609,1310000
103.587,1330000
104.212,1330000
108.043,1330000
108.513,1320000
108.58,1310000
108.702,1300000
109.469,1290000
110.417,1280000
110.487,1270000
114.973,1240000
118.002,1230000
118.806,1230000
120.151,1220000
127.307,1210000
127.804,1220000
129.688,1220000
136.156,1200000
144.981,1190000
145.173,1180000
147.552,1040000
148.961,1070000
151.701,1080000
158.631,1120000
161.235,1110000
162.258,1070000
163.852,1070000
165.698,990000
166.655,960000
171.597,1010000
175.843,960000
178.968,960000
179.701,970000
180.581,980000
189.023,930000
189.836,960000
195.047,980000
196.431,980000
197.437,1000000
199.159,1020000
199.641,1020000
200.367,1050000
200.815,1070000
203.766,1100000
219.175,1080000
219.967,1050000
220.59,1020000
222.116,1050000
227.436,1030000
229.825,1030000
230.084,1040000
230.206,1040000
230.85,1040000
231.013,1050000
231.534,1050000
231.873,1080000
232.468,1090000
237.225,1090000
238.264,1130000
239.68,1100000
