arrival_time,price
1.066,1260000
1.5,1260000
1.747,1250000
1.799,1240000
1.818,1240000
1.857,1230000
1.933,1230000
2.198,1220000
2.202,1200000
2.203,1170000
2.387,1110000
2.693,1090000
2.93,1090000
2.963,1090000
3.007,1100000
3.064,1110000
3.327,1090000
3.383,1090000
3.464,1120000
3.488,1100000
3.9,1080000
3.918,1080000
4.135,1080000
4.399,1080000
5.282,1080000
5.443,1080000
5.474,1090000
5.92,1090000
6.09,1080000
6.121,1090000
6.846,1090000
6.903,1080000
6.957,1090000
7.182,1100000
7.266,1100000
7.268,1100000
7.277,1100000
7.286,1100000
7.313,1110000
7.497,1110000
7.582,1110000
7.764,1110000
7.791,1110000
7.92,1120000
8.023,1120000
8.137,1120000
8.236,1120000
8.365,1120000
8.433,1120000
8.636,1120000
8.777,1120000
8.813,1120000
8.822,1130000
8.91,1130000
9.376,1140000
9.579,1140000
10.489,1160000
11.005,1160000
11.012,1160000
11.827,1150000
12.052,1150000
12.312,1150000
12.363,1150000
12.847,1150000
12.875,1150000
12.955,1140000
13.605,1150000
13.626,1150000
14.038,1150000
14.675,1160000
14.856,1160000
15.13,1160000
15.225,1150000
15.31,1160000
15.47,1150000
15.646,1150000
15.748,1160000
16.013,1150000
16.037,1150000
16.543,1140000
17.139,1140000
17.156,1160000
17.801,1150000
17.921,1160000
18.041,1160000
18.244,1160000
18.249,1160000
18.288,1150000
18.657,1160000
19.417,1160000
19.506,1160000
19.54,1160000
20.11,1160000
20.128,1160000
20.272,1160000
20.303,1160000
20.374,1160000
20.488,1160000
20.588,1160000
20.888,1160000
20.906,1160000
21.639,1160000
22.141,1160000
22.264,1160000
22.356,1160000
22.381,1160000
22.755,1160000
22.936,1160000
23.019,1160000
23.059,1160000
23.167,1150000
23.495,1150000
24.154,1160000
24.599,1170000
24.929,1160000
25.326,1160000
25.383,1150000
25.64,1160000
25.838,1160000
26.041,1150000
26.289,1150000
26.576,1150000
26.716,1150000
26.769,1150000
26.863,1150000
27.513,1150000
28.008,1150000
28.366,1160000
28.888,1150000
29.189,1150000
29.251,1160000
29.299,1160000
29.478,1160000
29.54,1160000
29.733,1150000
29.859,1160000
30.283,1150000
30.523,1150000
30.597,1160000
31.386,1160000
31.5,1160000
31.538,1160000
32.148,1160000
32.562,1160000
32.567,1160000
32.738,1160000
32.971,1150000
33.309,1150000
33.878,1150000
34.101,1150000
34.124,1150000
34.603,1150000
34.797,1150000
35.15,1150000
35.501,1150000
35.565,1150000
35.784,1150000
35.894,1150000
36.154,1150000
36.462,1140000
36.62,1140000
36.623,1140000
37.191,1140000
37.664,1150000
37.772,1150000
37.815,1150000
38.593,1150000
38.899,1150000
38.918,1160000
38.96,1150000
39.016,1150000
39.034,1160000
39.752,1160000
39.922,1160000
40.14,1150000
40.372,1160000
40.643,1160000
40.74,1160000
40.772,1170000
40.818,1170000
41.108,1170000
41.195,1170000
41.23,1170000
41.931,1180000
41.97,1170000
42.111,1170000
42.133,1180000
42.138,1180000
42.146,1180000
42.352,1160000
43.06,1180000
43.103,1180000
43.335,1170000
44.668,1160000
44.795,1160000
45.037,1170000
45.308,1170000
45.447,1170000
45.679,1170000
45.925,1170000
46.112,1180000
46.495,1160000
46.761,1170000
46.989,1180000
47.399,1170000
47.469,1170000
47.661,1170000
48.12,1190000
48.744,1190000
48.916,1190000
49.242,1190000
49.298,1190000
49.468,1190000
49.646,1190000
49.747,1180000
49.81,1170000
49.863,1170000
49.868,1160000
49.928,1180000
49.945,1180000
50.418,1190000
50.423,1190000
50.453,1160000
50.916,1190000
51.213,1190000
51.52,1190000
51.713,1200000
51.873,1190000
52.26,1190000
52.481,1180000
53.051,1160000
53.071,1170000
54.293,1180000
54.63,1180000
55.167,1180000
55.305,1180000
55.455,1180000
55.559,1180000
56.086,1180000
56.112,1180000
56.498,1170000
57.653,1170000
57.994,1180000
58.09,1180000
58.115,1180000
58.3,1190000
58.627,1190000
58.638,1190000
58.846,1190000
59.142,1170000
59.411,1190000
59.799,1190000
59.815,1190000
60.165,1190000
60.444,1200000
60.593,1200000
61.142,1200000
61.183,1200000
61.35,1200000
61.789,1210000
61.944,1220000
62.097,1220000
62.185,1220000
62.435,1220000
63.134,1220000
63.199,1220000
63.409,1220000
64.193,1220000
64.513,1220000
64.609,1220000
65.446,1220000
65.712,1220000
66.268,1220000
66.28,1220000
66.421,1210000
67.078,1210000
67.298,1210000
67.302,1210000
67.343,1210000
67.476,1210000
67.685,1210000
67.798,1220000
67.861,1220000
68.722,1220000
68.817,1210000
68.92,1220000
69.024,1200000
69.425,1220000
69.667,1200000
69.932,1200000
70.536,1200000
70.786,1200000
70.839,1200000
71.468,1190000
71.681,1200000
72.8,1210000
73.174,1210000
73.509,1200000
73.679,1210000
73.699,1210000
73.816,1210000
73.938,1210000
74.016,1210000
74.075,1200000
74.078,1210000
74.259,1200000
74.99,1200000
75.133,1200000
75.46,1200000
76.084,1200000
76.131,1210000
76.437,1210000
76.45,1200000
76.511,1200000
77.111,1210000
77.166,1210000
77.503,1220000
77.577,1200000
77.634,1200000
77.899,1220000
78.129,1200000
78.205,1200000
78.281,1210000
78.757,1200000
78.889,1200000
79.523,1220000
79.553,1200000
79.88,1220000
80.103,1220000
80.219,1200000
80.237,1200000
80.35,1200000
80.37,1220000
80.835,1220000
81.031,1230000
81.372,1200000
81.854,1210000
81.993,1210000
82.081,1210000
82.868,1210000
82.999,1210000
83.208,1210000
83.212,1210000
83.242,1200000
83.782,1200000
84.173,1200000
84.355,1210000
84.723,1210000
85.083,1220000
85.542,1220000
85.656,1220000
85.736,1220000
86.022,1220000
86.286,1220000
86.471,1230000
86.667,1220000
87.648,1210000
87.917,1210000
88.125,1210000
88.283,1230000
88.777,1220000
89.282,1230000
89.582,1240000
89.754,1240000
90.367,1250000
90.426,1250000
90.446,1250000
90.879,1250000
91.127,1250000
91.134,1250000
91.392,1250000
91.672,1260000
91.715,1260000
91.877,1260000
92.104,1260000
92.124,1250000
92.246,1260000
92.678,1260000
93.782,1260000
93.933,1270000
94.499,1270000
95.365,1270000
95.422,1270000
95.859,1270000
95.937,1280000
96.112,1270000
96.49,1280000
96.964,1270000
97.193,1280000
97.728,1270000
98.174,1270000
98.409,1280000
98.453,1270000
98.625,1280000
98.816,1270000
99.333,1270000
100.058,1270000
100.095,1270000
100.328,1270000
100.683,1280000
100.886,1270000
101.718,1270000
101.878,1270000
101.941,1280000
101.942,1280000
102.085,1260000
102.243,1280000
102.321,1260000
102.47,1280000
102.638,1260000
102.657,1280000
102.856,1280000
103.107,1270000
103.278,1270000
103.743,1280000
104.102,1290000
104.15,1290000
104.593,1290000
105.276,1300000
105.39,1310000
105.78,1310000
105.89,1310000
106.437,1310000
106.71,1310000
107.004,1320000
107.536,1310000
107.977,1310000
107.979,1320000
108.432,1320000
108.917,1320000
108.934,1320000
109.522,1320000
109.932,1320000
110.179,1320000
110.594,1320000
110.715,1320000
110.945,1320000
111.087,1320000
111.167,1320000
111.222,1320000
112.541,1320000
112.839,1320000
112.982,1320000
113.601,1320000
113.798,1310000
113.851,1320000
114.443,1320000
114.71,1320000
114.734,1320000
114.923,1320000
114.974,1310000
115.184,1320000
115.259,1310000
115.719,1320000
115.758,1310000
116.11,1310000
116.12,1330000
116.359,1320000
116.368,1320000
116.796,1310000
117.011,1310000
117.194,1310000
117.378,1320000
117.78,1330000
117.992,1310000
118.098,1320000
118.295,1300000
118.69,1330000
118.896,1300000
118.955,1330000
119.024,1310000
119.75,1340000
