arrival_time,price
0.183,950000
0.312,960000
0.353,960000
0.412,990000
0.759,960000
1.145,970000
2.501,970000
2.532,970000
2.843,980000
3.122,990000
3.787,990000
3.938,990000
3.973,990000
3.999,990000
4.095,980000
4.364,990000
4.387,1000000
5.662,990000
5.988,990000
6.081,990000
6.214,990000
6.31,1000000
6.43,1000000
6.909,1000000
7.154,1000000
7.269,1000000
7.566,1000000
7.837,990000
7.998,1000000
8.429,990000
9.231,1000000
9.299,1000000
10.133,1000000
11.086,1000000
11.366,1000000
11.668,1000000
11.897,990000
11.947,1000000
12.15,1010000
12.187,1010000
12.471,1000000
12.593,1010000
13.037,1000000
13.67,1000000
13.959,1000000
14.077,990000
14.291,1000000
14.46,990000
15.369,1000000
15.711,1000000
16.636,990000
16.64,990000
16.784,990000
17.233,1010000
17.679,1000000
17.709,1010000
17.806,1010000
18.106,1010000
18.352,1010000
18.547,1010000
18.755,1000000
18.814,1000000
19.041,1000000
19.491,1000000
19.836,1000000
19.892,990000
19.9,1000000
19.999,1010000
20.103,1010000
20.23,1010000
20.784,1010000
20.813,1010000
20.874,1010000
20.936,1010000
21.248,990000
21.537,990000
21.642,1000000
21.748,990000
22.074,990000
22.101,1000000
22.653,990000
23.066,990000
23.076,1000000
23.355,1000000
23.563,1000000
23.818,1000000
23.85,1000000
23.999,990000
24.221,990000
24.221,990000
24.479,1000000
25.016,1000000
25.809,1000000
26.322,1000000
26.427,1000000
26.464,1000000
26.533,1000000
26.733,1000000
26.765,1000000
27.057,1000000
27.713,1000000
28.391,990000
28.74,990000
28.821,990000
29.054,990000
29.101,1010000
29.533,990000
29.597,990000
29.75,1000000
30.755,990000
31.496,990000
31.508,990000
32.218,990000
32.564,1000000
32.603,990000
32.863,1000000
33.076,1000000
33.403,990000
34.146,1000000
34.289,1000000
34.294,1000000
34.796,1010000
35.01,1010000
35.076,1010000
35.533,1010000
35.553,1000000
35.586,1020000
35.983,1000000
36.1,1000000
36.31,1020000
36.777,1000000
37.063,1010000
37.073,1000000
37.721,1000000
38.07,1010000
38.171,990000
39.19,1000000
39.362,1000000
39.46,1000000
39.555,1010000
39.648,1000000
40.949,990000
41.395,990000
41.417,1000000
41.497,1010000
41.943,1000000
42.282,1000000
42.685,1000000
42.877,1000000
42.915,1000000
43.491,1010000
45.166,1000000
45.832,1000000
46.145,1010000
46.152,1010000
46.387,1000000
46.618,1000000
47.227,1000000
48.011,1010000
48.614,1010000
48.889,1010000
50.013,1020000
50.098,1020000
50.285,1030000
50.412,1030000
50.414,1030000
50.551,1030000
50.564,1030000
50.647,1040000
50.697,1040000
51.581,1040000
52.223,1030000
52.798,1020000
52.969,1020000
52.976,1020000
53.366,1030000
53.698,1030000
54.532,1030000
54.721,1030000
54.742,1020000
54.764,1030000
55.105,1020000
55.49,1020000
55.691,1010000
56.594,1010000
56.634,1010000
57.526,1010000
58.06,1020000
58.077,1020000
58.732,1020000
58.767,1020000
59.073,1010000
59.51,1020000
59.66,1010000
60.081,1010000
60.094,1010000
60.308,1010000
60.447,1010000
60.544,1010000
60.678,1010000
60.975,1010000
61.321,1010000
61.384,1010000
61.866,1000000
62.009,1000000
62.025,1000000
62.656,1010000
62.78,1010000
63.067,1010000
63.546,1010000
63.652,1010000
63.868,1010000
64.104,1010000
64.423,1010000
64.523,1010000
64.656,1000000
65.274,1010000
65.564,1010000
65.905,1000000
66.396,1000000
66.482,1000000
66.626,1010000
