arrival_time,price
0.544,1370000
0.568,1370000
0.636,1350000
0.756,1340000
1.156,1360000
1.177,1330000
1.401,1340000
1.569,1360000
1.777,1330000
2.275,1350000
2.789,1340000
2.818,1340000
3.292,1330000
3.767,1340000
3.772,1330000
4.069,1330000
4.074,1350000
4.813,1350000
5.01,1350000
5.182,1350000
5.215,1360000
5.286,1360000
5.511,1340000
6.665,1340000
7.204,1330000
7.87,1340000
8.09,1340000
8.108,1340000
8.486,1340000
8.873,1340000
9.292,1340000
9.547,1340000
9.562,1340000
9.697,1340000
9.778,1340000
9.784,1340000
9.934,1350000
10.162,1350000
10.184,1350000
10.35,1330000
10.884,1350000
11.027,1350000
11.325,1340000
11.739,1350000
12.058,1340000
12.178,1350000
12.286,1350000
12.488,1360000
12.655,1350000
13.024,1350000
13.258,1350000
13.262,1360000
13.283,1360000
13.909,1340000
14.022,1340000
14.122,1340000
14.505,1340000
14.717,1350000
15.527,1330000
15.708,1330000
16.021,1340000
16.468,1340000
16.582,1350000
16.987,1350000
17.011,1350000
17.085,1350000
17.403,1350000
17.414,1350000
18.063,1350000
18.313,1340000
18.523,1350000
19.143,1350000
19.224,1340000
19.241,1340000
19.251,1340000
19.268,1340000
19.393,1340000
19.49,1330000
19.524,1330000
19.609,1330000
19.629,1330000
19.762,1330000
19.792,1330000
19.815,1320000
19.817,1320000
19.872,1320000
19.998,1320000
20.093,1320000
20.097,1320000
20.286,1320000
20.553,1320000
20.568,1320000
20.858,1320000
20.862,1310000
20.883,1310000
20.992,1310000
21.174,1300000
21.509,1300000
21.939,1290000
22.067,1280000
22.513,1280000
22.556,1280000
22.624,1270000
22.865,1070000
22.921,1040000
22.988,1030000
23.357,1030000
23.482,1020000
24.0,1030000
24.184,1030000
24.242,1030000
24.664,1020000
24.756,1010000
25.72,1020000
26.189,1020000
26.61,1020000
26.961,1020000
26.982,1010000
27.097,1020000
27.217,1020000
27.438,1010000
27.692,1010000
27.73,1010000
28.253,1020000
28.448,1020000
28.818,1020000
29.425,1010000
29.478,1010000
29.693,1010000
29.848,1020000
30.265,1010000
30.915,1010000
30.996,1010000
31.594,1020000
31.787,1020000
32.01,1020000
32.029,1020000
32.082,1000000
32.147,1000000
32.199,1020000
32.56,1010000
32.922,1010000
33.059,1010000
33.466,1020000
33.556,1020000
34.342,1000000
34.515,1010000
34.641,1000000
34.679,1000000
35.105,1020000
35.111,1020000
35.662,1010000
36.046,1020000
36.11,1010000
36.256,1000000
36.487,1010000
36.785,1010000
36.982,1020000
37.269,1020000
37.536,1010000
37.851,1010000
37.968,1010000
38.102,1020000
38.422,1010000
38.663,1030000
39.105,1030000
39.133,1030000
39.188,1040000
39.244,1040000
39.54,1040000
40.222,1040000
40.851,1040000
40.931,1040000
41.686,1040000
41.934,1040000
42.062,1040000
43.009,1040000
43.229,1040000
43.603,1040000
44.39,1050000
44.493,1050000
44.61,1050000
45.026,1050000
45.354,1050000
45.389,1050000
45.556,1050000
45.57,1050000
45.583,1050000
45.956,1060000
45.972,1060000
46.196,1070000
46.448,1070000
46.448,1070000
46.495,1080000
46.817,1080000
46.96,1080000
46.994,1080000
47.052,1080000
47.364,1090000
47.387,1090000
47.456,1090000
47.661,1090000
47.706,1100000
48.054,1100000
48.163,1100000
48.29,1100000
48.399,1100000
48.47,1110000
48.498,1110000
48.71,1110000
49.13,1100000
49.178,1110000
49.761,1110000
49.914,1120000
50.153,1110000
50.346,1130000
50.659,1120000
51.386,1130000
51.769,1120000
52.043,1120000
52.846,1130000
53.211,1130000
53.335,1130000
53.372,1120000
53.535,1140000
54.205,1140000
54.37,1140000
54.578,1140000
54.87,1140000
