arrival_time,price
0.078,1240000
1.383,1190000
2.397,1180000
3.094,1190000
3.141,1190000
3.229,1200000
3.495,1200000
4.012,1200000
4.307,1200000
4.438,1200000
4.69,1200000
5.003,1190000
5.01,1180000
5.018,1180000
5.17,1180000
5.189,1180000
5.283,1180000
5.318,1170000
5.379,1170000
5.393,1160000
5.421,1160000
5.518,1160000
5.631,1160000
5.855,1160000
6.008,1160000
6.043,1150000
6.135,1150000
6.2,1140000
6.22,1140000
6.249,1120000
6.315,1100000
6.453,1100000
6.949,1120000
7.093,1110000
7.145,1100000
8.112,1100000
8.179,1100000
8.43,1090000
9.361,1100000
9.386,1100000
9.407,1100000
9.43,1100000
10.377,1100000
10.453,1100000
11.443,1090000
12.451,1090000
12.704,1090000
13.227,1090000
13.486,1090000
13.892,1100000
13.97,1090000
14.225,1090000
14.228,1090000
15.178,1090000
15.612,1090000
15.669,1090000
16.447,1090000
16.563,1100000
16.777,1090000
17.421,1090000
17.597,1100000
17.874,1100000
18.134,1090000
18.41,1090000
18.556,1080000
19.233,1090000
19.906,1080000
20.201,1080000
20.657,1080000
21.014,1080000
21.626,1080000
21.634,1080000
21.973,1080000
22.592,1080000
23.812,1080000
23.819,1080000
23.852,1080000
23.915,1080000
24.049,1070000
24.051,1070000
24.229,1080000
24.268,1080000
24.42,1080000
24.517,1080000
24.771,1090000
24.898,1090000
25.224,1090000
25.435,1100000
25.537,1100000
25.555,1100000
25.75,1100000
25.809,1110000
25.816,1110000
25.98,1110000
26.354,1110000
26.467,1110000
26.527,1120000
26.561,1110000
27.07,1100000
27.657,1110000
27.797,1100000
27.817,1110000
29.035,1100000
29.218,1120000
29.528,1120000
29.542,1120000
29.814,1110000
31.05,1110000
31.051,1110000
31.055,1110000
31.119,1120000
31.568,1110000
31.579,1110000
31.704,1110000
31.763,1110000
31.92,1120000
31.925,1110000
32.135,1110000
32.164,1110000
32.201,1110000
32.476,1120000
33.224,1110000
33.351,1130000
34.19,1120000
34.291,1120000
34.42,1110000
34.786,1120000
35.03,1120000
35.047,1120000
35.074,1120000
35.604,1100000
35.633,1100000
35.677,1120000
36.0,1100000
36.239,1110000
36.907,1110000
37.028,1110000
37.104,1110000
37.571,1100000
37.711,1100000
38.263,1110000
38.552,1110000
39.16,1120000
39.207,1110000
39.241,1120000
39.281,1120000
39.795,1120000
40.145,1120000
40.353,1120000
40.452,1120000
41.212,1110000
41.985,1110000
42.092,1100000
42.37,1100000
43.127,1120000
44.283,1120000
44.289,1120000
