arrival_time,price
0.068,840000
0.249,830000
0.546,850000
0.963,850000
0.965,850000
1.521,830000
1.755,830000
1.855,840000
2.042,830000
2.656,820000
2.697,820000
3.08,820000
3.517,820000
3.75,820000
3.893,830000
4.383,830000
4.39,830000
4.643,820000
5.314,820000
5.612,830000
5.671,820000
5.762,830000
5.877,840000
5.994,840000
6.178,820000
6.19,830000
6.283,840000
6.442,820000
6.446,820000
6.786,820000
6.935,820000
7.195,830000
7.425,830000
7.654,830000
8.146,840000
8.439,840000
8.491,840000
8.838,840000
9.312,840000
9.345,840000
10.176,840000
10.209,850000
10.211,850000
10.673,850000
10.742,850000
10.773,850000
10.821,850000
10.858,850000
10.993,850000
11.033,850000
11.132,860000
11.288,860000
11.334,860000
11.406,870000
11.597,870000
11.711,870000
12.019,870000
12.085,870000
12.374,870000
12.523,880000
12.898,880000
13.068,880000
13.093,890000
13.168,890000
13.593,990000
13.828,990000
14.246,980000
14.432,970000
14.599,960000
14.72,980000
14.961,960000
15.657,990000
15.737,990000
15.793,970000
16.073,990000
16.087,990000
16.392,1000000
16.4,1000000
16.513,1000000
16.576,990000
16.654,1000000
16.659,980000
16.884,980000
17.141,990000
17.379,1000000
17.751,990000
18.144,1000000
18.364,1000000
18.599,990000
18.849,1000000
19.585,1000000
20.259,1000000
20.665,1000000
21.283,1000000
21.496,1000000
21.796,1000000
21.828,990000
22.269,1010000
22.366,1010000
23.06,1000000
23.163,990000
23.344,1010000
23.65,990000
23.777,990000
24.237,1010000
24.811,990000
24.853,980000
25.038,990000
25.92,990000
25.934,980000
26.254,980000
26.468,990000
26.962,980000
27.314,980000
27.464,1000000
27.686,1000000
28.15,990000
28.239,990000
28.299,980000
29.081,990000
29.426,980000
29.502,980000
29.529,980000
29.545,980000
29.708,980000
29.819,980000
29.886,980000
30.165,980000
30.71,970000
30.792,970000
31.664,980000
32.166,980000
32.315,980000
32.323,980000
32.374,980000
32.416,990000
32.866,990000
32.984,990000
33.211,990000
34.131,990000
34.831,990000
35.01,990000
35.14,990000
35.244,990000
35.359,980000
35.359,980000
35.404,990000
35.573,990000
35.641,990000
36.029,990000
36.15,990000
36.334,990000
36.735,1000000
36.888,1000000
37.084,1000000
37.157,990000
37.166,1000000
37.495,1000000
38.422,1000000
38.815,1010000
39.423,1000000
39.943,1000000
40.134,1000000
40.981,1000000
40.987,1000000
41.012,1010000
42.263,1010000
42.729,1000000
42.897,1000000
42.992,1000000
43.173,1010000
43.221,1010000
43.238,1010000
44.21,1010000
44.612,1010000
44.886,1010000
45.516,1010000
45.556,1010000
46.138,1010000
46.321,1010000
46.395,1010000
47.227,1020000
47.757,1020000
48.799,1020000
48.832,1010000
49.204,1020000
49.255,1010000
49.67,1010000
50.087,1000000
50.216,1000000
50.346,1000000
50.371,1000000
50.589,1000000
51.453,990000
51.708,990000
51.807,990000
52.686,1000000
52.861,1000000
53.4,1000000
53.485,1000000
53.507,1000000
53.642,1000000
54.039,1000000
54.104,1000000
54.174,1000000
54.414,1000000
54.514,1010000
54.837,1000000
