arrival_time,price
0.459,960000
0.842,990000
0.863,970000
0.916,980000
1.123,990000
1.188,960000
1.914,980000
2.014,980000
2.305,980000
2.513,980000
2.62,970000
2.693,990000
3.029,990000
3.316,970000
4.123,1000000
5.233,980000
5.732,970000
6.054,980000
6.178,970000
6.343,980000
6.65,990000
6.675,990000
6.727,1000000
7.214,980000
7.487,980000
7.561,1000000
8.143,990000
8.171,990000
8.594,990000
8.611,1000000
9.124,1000000
9.274,990000
9.347,980000
9.886,980000
10.137,980000
10.16,980000
10.276,990000
10.385,980000
11.172,980000
11.436,980000
11.896,990000
11.963,990000
11.999,1000000
12.024,990000
12.053,990000
12.441,980000
13.203,970000
13.734,970000
13.942,980000
14.209,970000
14.405,970000
14.605,980000
15.132,980000
15.846,980000
16.05,980000
16.372,990000
16.774,990000
17.34,980000
18.812,980000
18.82,980000
18.954,990000
19.454,980000
19.839,980000
19.982,990000
20.09,990000
20.143,980000
20.271,980000
20.389,990000
20.632,980000
20.729,980000
20.964,990000
21.122,990000
21.686,990000
22.128,980000
22.592,980000
23.25,980000
23.614,990000
23.615,990000
23.835,980000
23.95,980000
24.255,990000
24.327,990000
24.429,990000
24.556,980000
24.899,980000
24.915,990000
24.987,980000
25.058,980000
25.359,980000
25.721,980000
26.251,980000
26.301,980000
26.351,970000
26.523,980000
26.582,990000
27.126,990000
27.301,990000
27.446,990000
27.586,990000
27.816,1000000
27.821,1000000
28.223,1010000
28.946,1010000
29.002,1010000
29.081,1010000
29.443,1010000
29.493,1010000
29.691,1010000
29.714,1020000
30.09,1020000
30.188,1000000
30.469,1020000
30.559,1010000
30.72,1020000
30.733,1020000
30.789,1020000
31.144,1020000
31.584,1020000
32.35,1010000
33.65,1010000
33.842,1010000
33.907,1010000
33.915,1020000
34.105,1030000
34.501,1030000
34.827,1030000
34.932,1030000
34.953,1030000
35.036,1030000
35.066,1030000
35.522,1030000
35.76,1030000
35.806,1030000
35.888,1030000
36.034,1020000
36.114,1020000
36.128,1020000
36.265,1030000
36.473,1030000
36.812,1030000
36.887,1030000
36.898,1020000
37.198,1030000
37.2,1020000
38.474,1030000
38.819,1030000
38.99,1030000
39.032,1020000
39.526,1020000
39.746,1030000
40.645,1010000
40.717,1010000
40.835,1010000
41.02,1010000
41.187,1010000
41.556,1020000
41.587,1020000
41.919,1010000
42.23,1010000
42.711,1010000
42.896,1010000
42.961,1010000
43.178,1010000
43.709,1010000
43.716,1010000
43.758,1000000
43.945,1010000
44.227,1010000
44.304,1010000
44.502,1010000
44.91,1020000
45.063,1020000
45.321,1020000
45.544,1020000
45.807,1020000
45.87,1020000
46.351,1020000
46.401,1020000
47.148,1010000
47.181,1010000
47.809,1000000
48.165,1000000
48.615,1000000
48.832,1000000
48.834,1000000
49.028,1000000
49.114,1000000
49.448,1000000
49.454,1000000
49.586,1000000
49.587,990000
49.807,990000
50.052,990000
50.173,990000
50.178,990000
50.295,990000
50.585,990000
50.747,980000
50.902,980000
51.008,980000
51.015,980000
51.089,980000
51.502,990000
51.941,990000
51.952,990000
52.478,990000
52.973,1000000
53.641,1000000
53.733,1000000
54.091,990000
54.203,1000000
54.307,990000
54.641,990000
55.253,990000
55.634,980000
55.888,980000
55.996,980000
56.417,990000
56.727,980000
56.817,980000
56.832,980000
57.369,990000
57.566,990000
58.099,990000
59.219,990000
59.633,980000
59.726,990000
59.886,980000
60.214,990000
60.759,980000
60.802,990000
60.913,980000
61.189,980000
61.297,980000
61.31,980000
61.59,990000
61.633,990000
61.681,990000
62.318,980000
62.356,980000
62.706,1000000
62.981,990000
63.128,990000
