arrival_time,price
3.503,950000
4.444,930000
4.912,920000
12.504,880000
13.109,880000
13.181,880000
22.343,850000
22.517,840000
23.908,830000
24.019,810000
24.397,800000
25.872,750000
29.52,770000
29.564,790000
31.197,780000
31.4,780000
33.323,770000
35.937,760000
36.729,760000
37.55,760000
41.891,760000
43.459,760000
45.901,780000
45.998,790000
46.983,820000
52.47,860000
54.018,850000
55.546,840000
55.818,840000
59.809,880000
59.962,840000
64.612,860000
66.334,870000
67.236,880000
68.925,870000
70.952,890000
71.781,890000
72.087,880000
73.187,920000
76.077,880000
78.284,880000
83.857,880000
84.458,870000
91.218,910000
93.003,880000
98.193,880000
98.901,880000
99.71,900000
102.287,910000
103.169,880000
109.883,900000
113.569,880000
115.876,870000
116.246,830000
116.276,830000
118.193,780000
119.196,780000
120.403,790000
130.924,800000
131.14,790000
131.911,800000
132.186,780000
133.65,780000
133.906,790000
134.194,800000
134.909,810000
136.666,810000
138.887,800000
140.132,810000
142.372,820000
145.645,820000
145.792,820000
147.762,820000
151.842,820000
153.748,850000
153.794,860000
154.164,870000
155.521,870000
158.49,860000
161.835,860000
164.895,850000
164.943,850000
166.538,850000
167.283,850000
169.232,860000
170.445,850000
172.691,850000
177.149,860000
179.036,860000
179.461,880000
180.251,860000
184.414,870000
184.739,840000
185.889,900000
188.028,870000
188.482,900000
194.151,930000
194.485,940000
196.952,960000
198.46,970000
198.615,980000
200.615,990000
206.285,970000
206.89,970000
209.671,970000
210.299,970000
210.457,970000
213.684,990000
214.029,1000000
218.293,1000000
218.44,980000
220.829,1010000
221.397,1020000
222.133,990000
224.71,1000000
224.781,990000
226.744,960000
233.259,930000
233.621,960000
234.199,920000
235.137,920000
236.45,930000
239.77,940000
