arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.007,1,910000,S,5,867284.779
0.052,1,860000,B,5,867284.779
0.147,1,870000,S,5,867284.779
0.372,1,880000,S,5,867284.779
0.659,1,860000,S,5,867284.779
0.708,1,810000,B,5,867284.779
0.809,1,840000,B,5,867284.779
0.866,1,890000,S,5,867284.779
0.968,1,870000,B,5,867284.779
0.971,1,930000,S,5,867284.779
0.978,1,850000,B,5,867284.779
0.98,1,880000,B,5,867284.779
1.047,1,790000,B,5,867284.779
1.067,1,810000,S,5,867284.779
1.275,1,900000,S,5,867284.779
1.502,1,1010000,S,5,964836.346
1.82,1,950000,B,5,964836.346
1.835,1,970000,S,5,964836.346
1.89,1,940000,B,5,964836.346
1.956,1,1010000,S,5,989922.555
2.162,1,1060000,S,5,989922.555
2.326,1,960000,B,5,989922.555
2.347,1,1020000,S,5,989922.555
2.455,1,1020000,S,5,989922.555
2.573,1,1030000,S,5,989922.555
2.85,1,970000,S,5,989922.555
2.886,1,930000,B,5,989922.555
3.025,1,950000,B,5,989922.555
3.135,1,930000,B,5,989922.555
3.323,1,1010000,S,5,989922.555
3.458,1,1000000,S,5,989922.555
3.656,1,1020000,S,5,989922.555
3.858,1,940000,B,5,989922.555
3.933,1,990000,S,5,989922.555
3.956,1,1000000,B,5,989922.555
4.108,1,1060000,S,5,989922.555
4.184,1,1020000,S,5,989922.555
4.218,1,1010000,S,5,989922.555
4.241,1,980000,S,5,989922.555
4.331,1,1000000,B,5,989922.555
4.337,1,1010000,S,5,989922.555
4.419,1,960000,B,5,989922.555
4.432,1,1050000,S,5,989922.555
4.521,1,990000,S,5,989922.555
4.724,1,1030000,S,5,989922.555
4.805,1,970000,B,5,989922.555
4.88,1,950000,B,5,989922.555
4.955,1,1020000,B,5,989922.555
4.976,1,1040000,S,5,989922.555
5.03,1,1060000,B,5,989922.555
5.189,1,970000,B,5,989922.555
5.21,1,980000,S,5,989922.555
5.263,1,1030000,S,5,989922.555
5.311,1,980000,B,5,989922.555
5.579,1,1050000,S,5,989922.555
5.598,1,1020000,S,5,989922.555
5.673,1,1040000,S,5,989922.555
