arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.183,1,910000,B,5,918420.448
0.355,1,920000,B,5,918420.448
1.512,1,920000,S,5,918420.448
1.603,1,890000,B,5,918420.448
10.272,1,980000,B,5,1003306.353
100.669,1,990000,B,5,1053868.224
100.923,1,1060000,S,5,1053868.224
101.692,1,1090000,B,5,1053868.224
101.724,1,1030000,S,5,1053868.224
101.925,1,1100000,S,5,1053868.224
102.155,1,1020000,B,5,1053868.224
102.239,1,990000,B,5,1053868.224
102.591,1,1050000,B,5,1053868.224
102.689,1,1050000,S,5,1053868.224
102.994,1,1030000,B,5,1053868.224
103.121,1,1080000,S,5,1053868.224
103.191,1,1120000,S,5,1053868.224
103.414,1,1070000,B,5,1053868.224
103.677,1,980000,B,5,1053868.224
103.717,1,1050000,S,5,1053868.224
103.821,1,1110000,S,5,1053868.224
103.941,1,1080000,S,5,1053868.224
104.302,1,1080000,S,5,1053868.224
104.329,1,1060000,B,5,1053868.224
105.81,1,1060000,S,5,1053868.224
106.889,1,1060000,S,5,1053868.224
107.136,1,1080000,S,5,1053868.224
107.397,1,1040000,S,5,1053868.224
107.399,1,1100000,S,5,1053868.224
107.44,1,1100000,B,5,1053868.224
107.55,1,1090000,S,5,1053868.224
107.599,1,970000,B,5,1053868.224
107.984,1,1110000,S,5,1053868.224
108.042,1,1050000,B,5,1053868.224
108.064,1,1070000,B,5,1053868.224
108.424,1,1080000,S,5,1053868.224
108.49,1,1040000,B,5,1053868.224
108.544,1,1060000,B,5,1053868.224
108.664,1,1030000,B,5,1053868.224
108.751,0,,J,,969153.218
108.968,1,940000,S,5,969153.218
108.992,1,990000,S,5,969153.218
109.316,1,950000,B,5,969153.218
11.047,1,970000,B,5,1003306.353
11.056,1,1050000,S,5,1003306.353
110.179,1,1010000,B,5,969153.218
110.419,1,1010000,S,5,969153.218
110.8,1,1010000,B,5,969153.218
111.033,1,1030000,S,5,969153.218
111.158,1,970000,B,5,969153.218
111.425,1,930000,B,5,969153.218
111.771,1,1010000,S,5,969153.218
112.209,1,950000,B,5,969153.218
112.259,1,930000,B,5,969153.218
112.287,1,920000,B,5,969153.218
112.473,1,910000,S,5,969153.218
112.949,1,1010000,S,5,969153.218
113.242,1,1010000,S,5,969153.218
113.376,1,970000,B,5,969153.218
113.79,1,910000,B,5,969153.218
113.865,1,910000,B,5,969153.218
114.239,1,960000,B,5,969153.218
114.782,1,1000000,B,5,969153.218
115.124,1,1000000,B,5,969153.218
115.155,1,990000,S,5,969153.218
116.099,1,950000,B,5,969153.218
116.145,1,960000,B,5,969153.218
116.324,1,990000,B,5,969153.218
117.468,1,1020000,S,5,969153.218
117.703,1,960000,S,5,969153.218
117.788,1,1020000,S,5,969153.218
117.853,1,940000,B,5,969153.218
117.951,1,950000,B,5,969153.218
118.719,1,950000,S,5,969153.218
118.9,1,990000,S,5,969153.218
119.891,1,940000,B,5,969153.218
12.204,1,990000,B,5,1003306.353
12.518,1,1070000,B,5,1003306.353
12.527,1,1020000,S,5,1003306.353
120.052,1,1050000,S,5,969153.218
120.148,1,990000,B,5,969153.218
120.844,1,990000,S,5,969153.218
121.18,1,950000,B,5,969153.218
121.312,1,920000,B,5,969153.218
121.519,1,950000,B,5,969153.218
121.75,1,920000,B,5,969153.218
122.149,0,,J,,936574.118
122.252,1,940000,B,5,936574.118
122.288,1,920000,B,5,936574.118
122.42,1,930000,B,5,936574.118
122.817,1,910000,B,5,936574.118
122.89,1,900000,B,5,936574.118
124.836,1,900000,B,5,936574.118
125.302,1,990000,S,5,936574.118
125.55,0,,J,,917189.738
125.904,1,940000,B,5,917189.738
126.074,1,850000,B,5,917189.738
126.496,1,930000,B,5,917189.738
126.879,1,980000,S,5,917189.738
127.758,1,880000,S,5,917189.738
127.768,1,880000,B,5,917189.738
127.94,1,910000,S,5,917189.738
127.985,1,910000,S,5,917189.738
128.093,1,940000,S,5,917189.738
128.966,1,910000,S,5,917189.738
129.134,1,920000,B,5,917189.738
129.134,1,890000,S,5,917189.738
129.199,1,940000,S,5,917189.738
129.29,1,980000,S,5,917189.738
129.492,1,880000,B,5,917189.738
129.928,1,950000,S,5,917189.738
13.029,1,980000,B,5,1003306.353
13.037,1,960000,S,5,1003306.353
13.67,1,1030000,S,5,1003306.353
130.653,1,930000,S,5,917189.738
130.815,1,970000,S,5,917189.738
131.19,1,930000,B,5,917189.738
131.46,1,910000,S,5,917189.738
132.077,1,850000,B,5,917189.738
132.104,1,930000,S,5,917189.738
132.489,1,910000,S,5,917189.738
133.466,1,930000,S,5,917189.738
134.34,1,920000,B,5,917189.738
135.17,1,860000,B,5,917189.738
135.614,1,960000,S,5,917189.738
135.754,1,920000,B,5,917189.738
135.829,1,890000,B,5,917189.738
136.271,1,940000,S,5,917189.738
136.414,1,930000,S,5,917189.738
136.6,1,940000,S,5,917189.738
137.492,1,890000,S,5,917189.738
137.555,1,950000,S,5,917189.738
138.276,1,920000,B,5,917189.738
138.58,1,940000,S,5,917189.738
138.886,1,900000,S,5,917189.738
139.268,1,950000,S,5,917189.738
139.549,1,950000,S,5,917189.738
139.721,1,920000,B,5,917189.738
14.453,1,1030000,S,5,1003306.353
140.852,1,970000,S,5,917189.738
141.432,1,910000,B,5,917189.738
142.365,1,900000,B,5,917189.738
142.451,1,960000,S,5,917189.738
143.347,1,940000,S,5,917189.738
143.562,1,940000,S,5,917189.738
143.823,1,950000,S,5,917189.738
145.177,1,830000,B,5,917189.738
145.237,1,900000,S,5,917189.738
146.176,1,890000,B,5,917189.738
146.613,1,860000,B,5,917189.738
146.99,1,900000,B,5,917189.738
147.626,1,900000,S,5,917189.738
148.241,1,960000,S,5,917189.738
148.482,1,940000,S,5,917189.738
148.89,0,,J,,1005759.6
149.445,1,1010000,B,5,1005759.6
149.649,1,1040000,S,5,1005759.6
149.894,1,1010000,S,5,1005759.6
149.924,1,990000,B,5,1005759.6
149.934,1,980000,B,5,1005759.6
150.039,1,1030000,S,5,1005759.6
150.334,1,1040000,S,5,1005759.6
150.746,1,960000,B,5,1005759.6
151.18,1,1100000,S,5,1005759.6
151.19,1,1040000,S,5,1005759.6
151.347,1,1040000,S,5,1005759.6
151.865,1,1030000,S,5,1005759.6
151.87,1,1040000,B,5,1005759.6
151.941,1,920000,B,5,1005759.6
152.216,1,1020000,S,5,1005759.6
152.397,1,1020000,S,5,1005759.6
152.486,1,980000,B,5,1005759.6
153.916,1,1040000,S,5,1005759.6
154.615,1,1050000,S,5,1005759.6
154.789,1,990000,S,5,1005759.6
154.819,1,980000,B,5,1005759.6
154.991,1,950000,B,5,1005759.6
155.22,1,1050000,S,5,1005759.6
155.673,0,,J,,1011591.65
156.912,0,,J,,898591.106
157.54,1,920000,S,5,898591.106
158.218,1,870000,B,5,898591.106
