arrival_time,price
13.024,0
13.452,0
15.914,1070000
16.416,1050000
16.466,1060000
18.678,1060000
19.75,1040000
20.16,1060000
21.283,1060000
21.449,1070000
25.433,1050000
26.454,1050000
26.997,1040000
27.196,1030000
27.833,1030000
28.588,1030000
30.858,990000
32.172,960000
32.901,950000
33.058,940000
33.105,910000
36.966,890000
38.171,850000
42.146,870000
43.858,860000
44.071,850000
44.453,850000
45.921,830000
50.325,820000
51.973,830000
56.047,830000
56.076,830000
58.824,820000
60.268,790000
62.927,710000
66.883,730000
70.954,730000
73.582,720000
74.043,720000
74.122,730000
76.067,700000
79.149,680000
80.735,680000
81.224,700000
81.349,700000
82.586,690000
83.922,680000
86.521,700000
89.557,710000
89.757,700000
89.86,690000
90.139,680000
90.305,680000
91.868,620000
92.779,610000
93.379,590000
94.113,570000
94.976,620000
95.577,590000
98.934,600000
100.572,600000
101.351,570000
102.167,560000
102.98,550000
104.737,550000
106.909,520000
108.722,510000
111.721,510000
112.658,520000
113.593,500000
114.851,480000
117.171,520000
117.466,500000
119.13,480000
119.973,470000
121.889,460000
123.162,490000
124.348,480000
125.83,440000
126.889,470000
128.958,470000
129.154,470000
129.811,480000
131.158,480000
132.175,480000
132.895,510000
135.761,490000
139.461,510000
140.052,490000
141.128,480000
147.604,510000
147.704,510000
147.927,490000
148.044,470000
149.555,470000
149.662,450000
151.664,440000
152.365,440000
154.732,430000
155.13,430000
157.805,380000
159.285,350000
161.02,360000
165.551,370000
173.182,400000
173.813,370000
173.994,380000
180.879,380000
182.564,330000
183.477,360000
188.967,360000
191.216,360000
196.771,380000
197.792,390000
200.422,380000
203.645,370000
205.636,400000
207.784,380000
209.941,370000
210.427,330000
214.459,120000
215.542,140000
218.276,150000
221.548,140000
221.907,130000
222.058,130000
222.426,140000
232.13,150000
232.843,130000
233.098,130000
237.706,120000
238.379,50000
