arrival_time,price
6.081,960000
6.09,970000
8.822,960000
11.012,940000
11.217,940000
11.598,890000
12.328,900000
15.144,880000
15.748,870000
16.612,860000
19.144,870000
20.301,810000
21.86,800000
23.969,800000
24.381,810000
25.387,820000
29.15,810000
33.206,820000
36.623,820000
38.394,840000
38.899,810000
40.643,810000
41.711,820000
42.329,840000
44.85,820000
48.094,820000
48.162,820000
48.301,840000
48.744,810000
51.79,790000
53.385,790000
53.712,790000
54.332,780000
56.174,780000
57.58,780000
58.664,770000
59.172,750000
59.679,760000
61.043,770000
62.711,760000
63.297,750000
69.317,790000
70.24,780000
71.899,760000
73.062,760000
73.584,760000
73.801,750000
73.816,650000
79.523,660000
80.79,630000
81.858,630000
82.892,640000
82.999,640000
83.782,650000
89.462,660000
90.367,630000
92.388,670000
95.939,650000
96.844,660000
97.188,670000
104.047,660000
114.521,650000
114.71,650000
117.358,640000
117.999,640000
120.731,640000
125.883,610000
129.477,600000
133.291,610000
134.664,620000
135.155,620000
135.18,620000
137.496,610000
140.226,630000
143.979,630000
144.162,630000
144.554,620000
144.843,610000
145.811,610000
147.042,590000
148.874,560000
150.867,570000
150.883,590000
154.951,570000
158.046,590000
159.018,600000
165.378,570000
167.91,580000
168.285,580000
168.755,570000
171.761,590000
172.215,590000
177.372,570000
178.244,570000
179.057,570000
181.42,540000
182.54,540000
183.502,440000
185.03,410000
186.526,390000
187.948,420000
192.465,440000
193.183,420000
194.567,440000
197.122,440000
198.102,450000
202.929,490000
204.402,490000
205.623,490000
206.417,490000
207.566,490000
211.934,500000
214.248,470000
214.394,480000
217.658,490000
218.933,470000
219.161,470000
219.276,460000
221.276,470000
224.74,420000
226.949,430000
227.864,390000
228.873,380000
232.819,320000
235.539,330000
237.805,350000
238.249,360000
239.104,370000
239.623,380000
