arrival_time,price
2.345,830000
7.016,830000
8.957,830000
9.014,840000
9.428,840000
10.017,860000
10.343,870000
11.807,870000
14.135,1120000
14.412,1120000
17.641,1120000
18.374,1130000
22.718,1100000
25.935,1100000
28.015,1110000
28.963,1140000
31.242,1170000
34.121,1190000
34.381,1210000
35.648,1190000
38.7,1210000
41.182,1200000
42.937,1220000
45.367,1230000
45.398,1230000
47.747,1230000
51.195,1250000
54.585,1260000
56.571,1230000
58.53,1220000
59.807,1220000
60.102,1220000
60.203,1160000
60.33,970000
60.763,960000
64.293,1050000
65.406,1050000
65.951,1050000
66.149,1090000
66.253,1110000
66.982,1130000
68.464,1130000
71.017,1160000
72.209,1160000
73.098,1160000
74.468,1160000
75.582,1160000
78.123,1150000
81.061,1170000
82.234,1160000
88.067,1170000
90.634,1180000
92.427,1170000
92.637,1150000
102.899,1160000
104.91,1150000
105.505,1130000
105.777,1120000
105.786,1150000
109.419,1150000
114.533,1200000
115.697,1160000
119.642,1130000
120.419,1130000
122.48,1190000
123.149,1150000
123.822,1150000
129.489,1130000
130.211,1120000
133.589,1130000
133.751,1130000
134.774,1130000
138.262,1140000
139.454,1140000
139.733,1140000
140.173,1140000
143.562,1140000
143.745,1230000
143.772,1250000
144.229,1260000
147.006,1230000
147.777,1250000
148.091,1260000
148.264,1260000
152.758,1250000
156.479,1260000
159.077,1270000
163.338,1250000
163.428,1280000
165.606,1280000
166.026,1240000
167.975,1080000
169.751,1140000
172.089,1100000
172.377,1100000
172.465,1060000
173.221,1050000
173.672,1040000
178.242,1010000
180.599,1000000
181.115,990000
181.532,980000
182.527,970000
187.668,1050000
188.337,1020000
188.368,1050000
194.393,1170000
194.624,1170000
194.784,1170000
195.326,1170000
195.928,1160000
196.569,1160000
197.065,1150000
197.092,1150000
198.111,1140000
198.697,1130000
198.838,1130000
199.056,1110000
199.7,1120000
201.099,1100000
202.257,1100000
205.639,1100000
206.076,1100000
206.711,1080000
211.18,1040000
215.347,1030000
216.274,1000000
216.761,980000
217.075,980000
217.155,980000
217.81,970000
220.266,940000
223.752,910000
228.814,890000
232.074,800000
234.574,820000
