arrival_time,price
4.444,1390000
4.912,1380000
10.238,1360000
12.232,1170000
12.504,1170000
13.109,1170000
22.791,1000000
23.908,1000000
25.872,1010000
29.52,1000000
29.564,1000000
31.197,970000
32.279,970000
35.835,960000
36.709,970000
36.941,960000
39.526,960000
41.891,950000
43.459,970000
46.558,960000
52.47,950000
54.018,940000
55.473,920000
55.818,910000
58.835,970000
60.08,1080000
64.612,1100000
67.414,1100000
68.046,1090000
70.342,1120000
70.952,1070000
71.973,1110000
73.187,1110000
75.653,1100000
78.284,1090000
79.203,1090000
83.857,1140000
84.458,1130000
91.218,1170000
95.064,1140000
95.958,1160000
97.13,1180000
98.901,1220000
103.169,1230000
107.339,1240000
113.569,1240000
115.339,1260000
115.876,1230000
118.193,1230000
120.403,1230000
130.924,1250000
131.584,1260000
131.911,1270000
133.906,1260000
134.194,1280000
135.295,1300000
136.666,1300000
138.887,1270000
142.372,1290000
144.064,1300000
145.645,1300000
145.792,1290000
146.317,1290000
146.473,1290000
147.62,1280000
147.762,1240000
151.842,1170000
158.49,1190000
159.886,1190000
161.01,1220000
161.835,1230000
162.916,1230000
164.895,1250000
164.943,1250000
166.538,1240000
167.283,1250000
167.903,1250000
170.445,1240000
172.691,1240000
177.149,1240000
179.036,1230000
179.461,1240000
180.251,1230000
184.414,1240000
184.739,1210000
185.889,1270000
194.485,1230000
196.952,1240000
200.615,1250000
203.134,1250000
204.253,1250000
204.968,1260000
206.285,1340000
206.89,1210000
208.108,1200000
210.299,1260000
212.292,1260000
213.684,1300000
214.029,1310000
218.293,1310000
218.44,1290000
220.829,1320000
221.397,1330000
222.133,1300000
229.855,1320000
233.273,1350000
234.199,1350000
235.291,1320000
236.45,1360000
239.77,1370000
