arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.059,1,1410000,S,5,1403391.147
0.971,1,1450000,S,5,1403391.147
1.303,1,1430000,B,5,1403391.147
1.469,1,1440000,S,5,1403391.147
10.438,1,1150000,B,5,1182431.71
10.69,1,1200000,B,5,1182431.71
10.693,1,1200000,S,5,1182431.71
10.865,1,1160000,B,5,1182431.71
100.173,1,1430000,B,5,1487493.687
100.617,1,1500000,S,5,1487493.687
100.619,1,1450000,B,5,1487493.687
100.849,0,,J,,1436087.655
101.275,1,1380000,B,5,1436087.655
101.354,1,1450000,S,5,1436087.655
101.546,1,1500000,S,5,1436087.655
101.805,1,1430000,S,5,1436087.655
102.027,1,1440000,S,5,1436087.655
102.248,1,1440000,S,5,1436087.655
102.778,1,1440000,S,5,1436087.655
102.938,1,1470000,B,5,1436087.655
103.064,1,1410000,B,5,1436087.655
103.213,1,1470000,S,5,1436087.655
104.12,1,1430000,B,5,1436087.655
104.29,1,1430000,B,5,1436087.655
104.346,1,1430000,S,5,1436087.655
104.563,1,1390000,B,5,1436087.655
104.743,1,1390000,B,5,1436087.655
104.805,1,1460000,B,5,1436087.655
105.489,1,1490000,S,5,1436087.655
105.537,1,1410000,B,5,1436087.655
105.648,1,1420000,S,5,1436087.655
105.738,1,1410000,B,5,1436087.655
107.184,1,1400000,B,5,1436087.655
107.554,1,1430000,S,5,1436087.655
108.03,1,1450000,B,5,1436087.655
108.307,1,1520000,S,5,1436087.655
109.065,1,1460000,B,5,1436087.655
109.757,1,1480000,S,5,1436087.655
11.743,1,1130000,B,5,1182431.71
11.774,1,1140000,B,5,1182431.71
11.784,1,1170000,B,5,1182431.71
11.883,1,1240000,S,5,1182431.71
11.892,1,1120000,B,5,1182431.71
110.159,1,1450000,S,5,1436087.655
110.407,1,1440000,B,5,1436087.655
110.785,1,1490000,S,5,1436087.655
110.935,1,1470000,S,5,1436087.655
111.172,0,,J,,1421840.201
111.583,1,1360000,B,5,1421840.201
112.13,1,1380000,B,5,1421840.201
112.351,1,1420000,S,5,1421840.201
113.118,1,1400000,B,5,1421840.201
113.464,1,1400000,S,5,1421840.201
113.863,1,1430000,B,5,1421840.201
113.953,1,1410000,B,5,1421840.201
114.35,1,1430000,B,5,1421840.201
114.374,1,1450000,S,5,1421840.201
114.79,1,1480000,S,5,1421840.201
116.503,0,,J,,1375923.836
116.857,1,1440000,S,5,1375923.836
116.948,1,1420000,S,5,1375923.836
116.969,0,,J,,1359573.811
117.169,1,1320000,B,5,1359573.811
117.74,1,1390000,S,5,1359573.811
117.823,1,1360000,S,5,1359573.811
118.247,1,1390000,S,5,1359573.811
118.451,1,1380000,B,5,1359573.811
119.085,1,1430000,S,5,1359573.811
119.574,1,1410000,S,5,1359573.811
119.858,1,1400000,S,5,1359573.811
119.865,1,1410000,S,5,1359573.811
119.93,1,1350000,B,5,1359573.811
12.855,1,1240000,S,5,1182431.71
120.029,1,1340000,S,5,1359573.811
120.273,1,1340000,B,5,1359573.811
120.294,1,1380000,S,5,1359573.811
120.534,1,1360000,S,5,1359573.811
120.739,1,1300000,B,5,1359573.811
120.8,1,1320000,B,5,1359573.811
120.931,1,1310000,B,5,1359573.811
120.986,1,1360000,S,5,1359573.811
121.4,1,1320000,B,5,1359573.811
121.432,1,1340000,B,5,1359573.811
122.549,1,1340000,B,5,1359573.811
122.926,1,1390000,S,5,1359573.811
123.35,1,1360000,S,5,1359573.811
123.825,1,1320000,B,5,1359573.811
124.694,1,1400000,S,5,1359573.811
125.12,1,1320000,B,5,1359573.811
125.281,1,1390000,S,5,1359573.811
125.815,1,1270000,B,5,1359573.811
126.072,1,1310000,B,5,1359573.811
126.158,1,1320000,B,5,1359573.811
127.299,1,1330000,B,5,1359573.811
127.511,1,1370000,B,5,1359573.811
128.422,1,1370000,S,5,1359573.811
128.738,1,1420000,S,5,1359573.811
129.052,1,1390000,B,5,1359573.811
129.076,1,1340000,S,5,1359573.811
129.222,1,1390000,B,5,1359573.811
129.555,1,1370000,S,5,1359573.811
129.758,1,1310000,B,5,1359573.811
129.765,1,1370000,B,5,1359573.811
13.077,1,1200000,S,5,1182431.71
130.056,1,1420000,B,5,1359573.811
130.488,1,1370000,S,5,1359573.811
130.584,1,1350000,B,5,1359573.811
130.626,1,1340000,S,5,1359573.811
131.03,1,1340000,S,5,1359573.811
131.199,1,1350000,S,5,1359573.811
131.454,1,1400000,S,5,1359573.811
131.601,1,1320000,B,5,1359573.811
131.614,1,1390000,S,5,1359573.811
131.745,1,1350000,B,5,1359573.811
132.308,1,1360000,S,5,1359573.811
132.6,1,1350000,B,5,1359573.811
133.606,1,1360000,S,5,1359573.811
134.258,1,1380000,S,5,1359573.811
134.471,1,1360000,S,5,1359573.811
134.761,1,1300000,B,5,1359573.811
134.77,1,1350000,S,5,1359573.811
135.713,1,1330000,B,5,1359573.811
135.843,1,1330000,B,5,1359573.811
136.296,1,1310000,B,5,1359573.811
136.61,1,1350000,B,5,1359573.811
137.122,1,1430000,S,5,1359573.811
137.744,1,1380000,S,5,1359573.811
138.021,1,1390000,B,5,1359573.811
138.289,1,1360000,S,5,1359573.811
138.732,1,1330000,B,5,1359573.811
139.447,1,1360000,S,5,1359573.811
139.468,1,1340000,S,5,1359573.811
139.814,1,1340000,B,5,1359573.811
14.073,1,1170000,S,5,1182431.71
14.218,1,1180000,B,5,1182431.71
14.414,1,1190000,S,5,1182431.71
14.483,1,1160000,S,5,1182431.71
140.258,1,1390000,S,5,1359573.811
140.535,1,1390000,S,5,1359573.811
140.624,1,1350000,B,5,1359573.811
141.734,1,1340000,B,5,1359573.811
142.373,1,1390000,B,5,1359573.811
142.842,1,1320000,B,5,1359573.811
142.929,1,1400000,S,5,1359573.811
143.013,1,1340000,S,5,1359573.811
143.349,1,1380000,S,5,1359573.811
143.688,1,1410000,S,5,1359573.811
143.763,1,1420000,S,5,1359573.811
143.814,1,1380000,S,5,1359573.811
144.258,1,1310000,B,5,1359573.811
144.341,1,1350000,B,5,1359573.811
144.431,1,1410000,S,5,1359573.811
144.798,1,1350000,S,5,1359573.811
145.029,1,1280000,B,5,1359573.811
145.295,1,1350000,S,5,1359573.811
145.513,1,1390000,B,5,1359573.811
145.932,1,1360000,S,5,1359573.811
147.405,1,1420000,S,5,1359573.811
147.875,1,1370000,S,5,1359573.811
147.981,1,1350000,S,5,1359573.811
148.274,1,1290000,B,5,1359573.811
148.383,1,1310000,B,5,1359573.811
149.916,1,1380000,B,5,1359573.811
