arrival_time,price
2.345,920000
7.016,920000
8.957,930000
9.014,930000
9.428,940000
10.017,940000
10.343,950000
11.807,960000
13.591,1050000
14.135,1060000
17.641,1050000
18.374,1060000
22.718,1040000
25.935,1040000
28.015,1050000
31.242,1110000
34.121,1090000
34.381,1100000
36.356,1080000
38.7,1100000
41.182,1100000
42.937,1120000
45.367,1130000
45.398,1110000
51.195,1120000
54.426,1140000
56.571,1120000
58.53,1110000
59.807,1110000
60.102,1110000
60.203,1050000
60.33,980000
60.763,980000
64.293,1020000
65.406,1020000
65.951,1020000
66.149,1050000
66.253,1060000
67.421,1070000
71.017,1080000
72.209,1080000
73.098,1080000
74.468,1080000
75.582,1080000
78.123,1070000
81.061,1080000
82.234,1070000
88.067,1090000
89.368,1090000
90.634,1090000
92.637,1070000
95.146,1090000
102.899,1090000
104.91,1080000
105.505,1060000
105.786,1040000
109.419,1080000
114.533,1130000
115.697,1090000
119.642,1060000
120.419,1060000
122.48,1120000
123.149,1080000
123.822,1080000
129.489,1060000
130.211,1060000
133.589,1060000
133.751,1060000
134.774,1060000
136.625,1070000
138.262,1070000
139.454,1080000
140.173,1070000
143.562,1070000
143.745,1080000
143.772,1110000
144.229,1120000
147.055,1110000
148.091,1110000
148.264,1130000
152.758,1120000
156.479,1140000
161.102,1150000
163.428,1140000
165.606,1150000
166.026,1130000
166.543,1110000
169.751,1090000
172.089,1050000
172.377,1050000
173.221,1000000
173.672,1000000
178.242,1000000
181.532,990000
187.093,990000
188.337,1000000
188.368,1020000
190.385,1050000
194.393,1080000
194.624,1080000
194.784,1080000
195.326,1090000
196.569,1070000
197.092,1070000
198.838,1060000
199.056,1050000
199.119,1060000
199.7,1020000
201.258,1020000
202.257,1050000
205.639,1050000
206.076,1050000
211.18,1030000
215.347,1020000
216.761,990000
217.155,980000
220.266,980000
223.752,950000
231.336,930000
234.574,910000
