arrival_time,price
2.271,1190000
3.138,1220000
5.047,1210000
5.752,1240000
5.834,1210000
6.733,1240000
7.174,1210000
7.629,1200000
7.675,1190000
8.354,1190000
12.685,1190000
14.211,1170000
14.864,1060000
15.106,1050000
15.984,1030000
20.598,1030000
24.216,1020000
24.403,1030000
27.641,1010000
27.88,1010000
28.538,1020000
30.273,1030000
39.653,1070000
40.946,1070000
43.018,1080000
43.106,1070000
52.05,1080000
53.761,1070000
54.751,1070000
54.887,1080000
59.017,1040000
60.143,1050000
61.31,1070000
63.413,1080000
64.773,1050000
65.145,1050000
66.817,1060000
70.37,1060000
73.103,1070000
75.812,1070000
75.998,1070000
79.983,1050000
80.42,1060000
82.408,1100000
85.341,1110000
86.356,1100000
87.028,1110000
90.168,1120000
92.208,1120000
92.352,1120000
93.961,1130000
94.915,1120000
96.822,1130000
99.472,1130000
99.666,1120000
100.792,1110000
102.081,1100000
102.263,1060000
103.624,1070000
105.337,1090000
108.032,1070000
109.742,1050000
112.063,1050000
114.271,1030000
118.811,1040000
118.826,1050000
119.49,1040000
123.024,1040000
128.132,1040000
130.633,1040000
131.28,1050000
131.332,1050000
131.627,1070000
132.123,1090000
133.492,1100000
136.314,1110000
137.037,1110000
140.811,1090000
144.706,1100000
145.017,1100000
146.339,1110000
147.806,1120000
150.376,1130000
152.55,1100000
157.527,1090000
161.141,1090000
162.012,1090000
166.397,1080000
167.802,1080000
169.927,1080000
172.322,1090000
175.455,1090000
186.241,1070000
186.99,1080000
188.801,1090000
189.575,1090000
190.0,1090000
192.116,1100000
197.59,1110000
199.232,1110000
201.397,1110000
204.917,1100000
205.747,1120000
208.537,1120000
210.257,1090000
212.413,1110000
212.466,1100000
212.859,1080000
213.195,1110000
215.063,1120000
218.96,1150000
221.254,1150000
221.859,1150000
223.984,1160000
227.686,1170000
231.412,1180000
232.789,1190000
236.786,1180000
237.313,1210000
238.548,1190000
238.66,1220000
239.995,1220000
