arrival_time,price
4.447,990000
4.946,980000
6.05,1010000
10.046,980000
10.372,980000
10.586,980000
10.944,1010000
13.606,990000
16.428,990000
17.523,990000
17.957,980000
23.282,980000
23.288,980000
23.877,980000
24.058,1010000
24.138,1050000
24.975,1040000
27.483,1060000
30.342,1060000
31.142,1060000
31.679,1060000
33.537,1040000
34.026,1040000
36.784,1070000
36.827,1070000
39.561,1080000
40.788,1070000
41.722,1070000
43.144,1070000
45.846,1010000
49.999,1000000
55.732,1000000
56.788,1000000
61.476,990000
63.199,990000
67.641,960000
70.134,960000
71.746,960000
74.658,950000
74.896,920000
77.663,920000
79.368,910000
81.379,930000
81.912,940000
82.705,950000
85.094,930000
85.997,950000
86.23,950000
87.87,950000
92.039,940000
92.635,940000
95.565,970000
99.41,1020000
99.902,1020000
107.238,980000
107.748,980000
107.971,980000
110.424,960000
110.939,990000
111.423,990000
113.726,950000
120.27,960000
121.413,950000
121.544,970000
125.421,990000
126.481,980000
126.72,1000000
129.545,980000
129.888,1020000
130.385,980000
136.41,1030000
136.818,990000
139.006,1020000
139.474,1020000
141.17,1020000
141.208,1010000
141.865,1010000
144.038,1020000
146.697,1030000
148.03,1030000
150.37,1030000
154.748,1040000
158.702,1020000
167.187,1020000
167.479,1020000
169.492,1030000
171.234,1030000
172.516,1030000
173.507,1020000
175.868,1020000
176.971,1020000
178.164,1020000
185.081,1020000
193.351,1050000
194.409,1030000
194.736,1020000
195.01,1030000
195.527,1020000
195.874,990000
198.499,980000
204.141,1020000
213.576,1020000
215.613,1010000
218.119,980000
219.403,1020000
224.803,1020000
225.96,1010000
230.74,1020000
231.966,1020000
233.493,1020000
235.404,1010000
