arrival_time,price
1.303,1070000
3.148,1080000
6.064,1050000
6.098,1070000
7.992,1030000
13.077,1060000
14.073,1040000
14.483,1040000
19.263,1040000
20.798,1040000
23.065,1030000
31.717,1050000
32.053,1060000
32.747,1060000
33.756,1060000
34.361,1080000
37.301,1090000
47.289,1090000
52.226,1110000
52.655,1120000
52.973,1120000
53.356,1130000
54.247,1120000
55.85,1110000
57.975,1120000
59.814,1120000
61.554,1120000
65.197,1110000
65.915,1120000
66.829,1140000
72.468,1130000
73.085,1130000
74.445,1160000
75.29,1130000
84.311,1060000
84.7,1070000
87.103,1080000
92.178,1070000
93.1,1080000
94.143,1090000
98.586,1070000
99.388,1080000
101.805,1080000
102.938,1090000
104.805,1080000
105.648,1080000
108.03,1070000
110.159,1110000
112.351,1090000
113.863,1060000
118.451,1080000
120.029,1090000
129.052,1100000
129.076,1100000
129.555,1120000
130.056,1120000
130.626,1100000
131.03,1080000
138.289,1090000
139.447,1090000
139.468,1070000
142.373,1090000
143.013,1060000
145.513,1050000
149.916,1050000
154.142,1060000
155.554,1050000
159.381,1060000
161.23,1070000
161.85,1070000
163.142,1060000
166.834,1040000
168.081,1050000
169.369,1060000
170.675,1070000
174.819,1080000
177.827,1090000
181.208,1060000
182.219,1060000
182.754,1050000
183.206,1060000
183.626,1050000
184.163,1060000
185.87,1050000
187.603,1030000
188.025,1030000
188.441,1040000
189.791,1040000
190.499,1040000
191.41,1040000
194.2,1040000
196.46,1050000
198.608,1070000
199.675,1100000
203.244,1100000
208.152,1070000
209.143,1100000
210.497,1090000
211.049,1110000
213.729,1090000
214.034,1100000
218.041,1090000
218.881,1090000
218.931,1090000
220.384,1100000
222.239,1110000
226.775,1070000
227.838,1060000
228.578,1080000
233.534,1060000
234.396,1050000
