arrival_time,price
0.677,1040000
0.777,1040000
1.125,1050000
1.44,1050000
2.334,1050000
2.753,1050000
2.786,1040000
3.669,1050000
3.931,1050000
4.201,1050000
4.57,1050000
4.892,1050000
4.892,1050000
5.425,1050000
5.559,1050000
6.003,1060000
6.294,1060000
6.616,1050000
6.848,1060000
7.015,1060000
7.067,1050000
7.139,1050000
7.265,1040000
7.412,1040000
7.884,1050000
8.339,1050000
8.538,1040000
8.748,1040000
8.799,1050000
9.002,1040000
9.216,1050000
9.511,1040000
9.522,1040000
9.727,1050000
9.966,1040000
10.604,1040000
10.654,1050000
10.892,1040000
10.974,1050000
11.126,1040000
11.17,1040000
12.027,1050000
12.658,1050000
12.71,1050000
13.496,1040000
13.584,1040000
13.953,1050000
14.47,1050000
14.955,1040000
15.009,1050000
15.645,1050000
15.657,1040000
16.063,1040000
16.342,1040000
16.386,1050000
16.442,1030000
16.676,1040000
16.978,1050000
17.567,1040000
18.043,1040000
18.048,1030000
18.217,1050000
18.631,1040000
19.31,1040000
19.399,1050000
20.065,1040000
20.078,1040000
21.289,1030000
21.574,1040000
22.093,1030000
22.221,1040000
22.249,1030000
22.481,1040000
22.612,1040000
23.397,1050000
24.019,1040000
24.67,1040000
24.815,1050000
24.981,1040000
25.309,1040000
25.55,1040000
25.692,1040000
25.777,1050000
25.805,1040000
26.116,1050000
26.288,1050000
26.358,1040000
26.821,1040000
26.939,1040000
27.339,1050000
27.495,1030000
27.695,1030000
28.129,1040000
29.076,1050000
29.646,1050000
29.804,1050000
29.939,1050000
30.402,1050000
30.525,1050000
30.572,1060000
31.067,1050000
31.161,1050000
31.476,1050000
31.822,1060000
32.025,1060000
32.071,1060000
32.2,1050000
32.257,1060000
32.317,1060000
32.489,1060000
32.53,1050000
32.575,1060000
32.886,1070000
33.049,1070000
33.218,1060000
33.303,1070000
33.724,1070000
33.784,1060000
34.235,1060000
34.263,1070000
34.64,1070000
35.188,1060000
35.405,1060000
35.426,1060000
35.45,1060000
35.48,1070000
35.589,1070000
35.75,1080000
35.924,1060000
36.093,1060000
36.101,1060000
36.912,1060000
37.331,1070000
37.429,1070000
37.587,1070000
37.776,1070000
37.872,1070000
37.971,1060000
38.323,1060000
38.395,1070000
38.637,1060000
39.23,1060000
39.384,1060000
39.406,1060000
39.526,1060000
39.65,1060000
39.702,1050000
39.744,1050000
39.823,1050000
40.576,1050000
40.589,1050000
40.61,1050000
40.728,1050000
40.756,1050000
41.063,1050000
41.148,1040000
41.195,1040000
41.619,1040000
42.043,1050000
42.134,1030000
42.345,1030000
42.566,1040000
42.721,1030000
42.761,1030000
42.835,1030000
43.201,1030000
43.296,1020000
44.013,1030000
44.638,1040000
44.728,1040000
45.057,1040000
45.205,1030000
45.611,1030000
46.825,1020000
47.069,1020000
47.197,1020000
47.255,1020000
47.972,1020000
48.105,1020000
48.348,1020000
48.612,1020000
48.676,1020000
48.785,1020000
48.892,1030000
48.923,1030000
49.337,1020000
49.763,1030000
49.785,1020000
50.08,1030000
50.137,1030000
50.15,1020000
50.202,1020000
50.507,1020000
50.603,1020000
50.639,1020000
51.133,1010000
51.371,1020000
51.753,1020000
51.784,1010000
52.182,1010000
52.221,1010000
52.373,1010000
52.598,1010000
52.705,1010000
52.828,1010000
53.122,1010000
53.292,1010000
53.334,1010000
53.403,1000000
53.553,1010000
53.793,1010000
54.41,1000000
54.498,1000000
54.834,1000000
55.435,1000000
55.734,1000000
55.786,1000000
56.009,990000
56.335,990000
56.37,980000
56.544,980000
57.581,990000
57.621,990000
58.313,990000
58.395,990000
58.631,990000
58.925,990000
58.975,1000000
59.287,1000000
59.374,990000
59.394,1000000
60.068,1000000
60.238,1000000
60.544,1000000
61.189,1000000
61.383,990000
62.043,990000
62.054,990000
62.327,990000
62.473,990000
62.98,990000
63.007,1000000
63.033,990000
63.238,980000
63.448,990000
63.906,980000
63.941,990000
64.101,990000
64.328,990000
64.385,1000000
64.454,980000
64.626,1000000
65.406,1000000
65.993,1000000
66.239,1000000
66.881,1000000
66.929,1000000
67.004,1000000
67.087,1000000
67.256,1010000
67.796,1010000
68.015,1010000
68.188,1000000
68.222,1010000
68.766,1010000
68.965,1000000
69.053,1020000
69.101,1010000
69.558,1020000
69.684,990000
70.046,1010000
70.209,990000
70.393,990000
70.463,1000000
70.875,1010000
70.951,1010000
71.008,1020000
71.852,1010000
72.155,1020000
72.551,1020000
73.248,1000000
73.574,1000000
73.656,1000000
74.283,1020000
74.335,1020000
74.573,1010000
74.577,1000000
75.154,1010000
75.381,1000000
75.592,1020000
77.3,1000000
77.481,1010000
77.658,1020000
78.011,1010000
78.048,1010000
78.128,1020000
78.14,1000000
78.554,1000000
78.579,1000000
79.182,1010000
79.341,1010000
79.998,1000000
80.025,1010000
80.245,1010000
80.62,1000000
81.153,1010000
81.912,1020000
82.161,1020000
82.383,1020000
82.794,1020000
82.799,1020000
82.951,1020000
83.805,1010000
83.948,1010000
84.208,1020000
84.481,1020000
84.513,1030000
84.879,1020000
85.037,1010000
85.378,1010000
85.501,1030000
85.853,1010000
85.932,1010000
86.001,1010000
86.027,1010000
86.772,1010000
86.999,1010000
87.221,1020000
87.237,1010000
87.279,1010000
87.45,1020000
87.502,1000000
87.597,1000000
88.021,1010000
88.051,1000000
88.082,1000000
88.26,1000000
88.326,1010000
88.469,1010000
88.907,1000000
89.244,1000000
89.277,990000
89.55,1000000
89.858,1000000
89.871,1000000
90.093,1000000
90.817,990000
90.898,990000
91.361,990000
91.637,990000
91.908,990000
92.234,990000
92.368,1000000
92.644,1000000
93.401,1000000
93.455,1000000
93.602,980000
93.611,980000
93.661,980000
93.809,980000
94.118,1000000
94.432,1000000
94.709,1000000
94.801,1000000
95.017,1000000
95.058,1000000
95.229,990000
95.634,1000000
95.899,990000
95.95,990000
95.957,990000
96.22,1000000
96.747,1000000
97.122,1000000
97.28,1000000
98.1,1000000
98.89,1000000
99.296,1000000
100.434,1000000
100.639,990000
100.702,990000
100.905,1000000
101.062,1000000
101.296,990000
101.407,990000
101.762,1000000
101.814,990000
102.626,990000
103.125,980000
103.686,980000
103.889,980000
103.9,980000
104.151,980000
104.886,990000
105.659,990000
105.893,990000
105.936,990000
105.974,1000000
106.762,1000000
107.202,1000000
107.278,1000000
107.318,1000000
107.355,1000000
107.463,990000
107.5,990000
108.232,990000
108.718,990000
108.738,990000
108.928,990000
109.244,990000
109.41,990000
109.574,980000
110.313,990000
110.461,990000
110.654,980000
111.316,1000000
111.544,1010000
111.781,1000000
111.828,1010000
113.227,1010000
113.5,1010000
113.861,1000000
113.894,990000
114.177,990000
114.188,1000000
114.316,990000
114.459,990000
114.671,990000
114.809,990000
115.145,980000
115.523,980000
116.121,990000
116.281,990000
116.395,990000
116.882,1000000
117.002,1000000
117.703,980000
117.703,990000
117.945,980000
118.089,980000
118.174,1000000
118.337,1000000
118.357,1000000
118.358,980000
118.672,1000000
118.842,970000
119.286,1000000
119.383,980000
119.517,980000
119.616,990000
119.707,990000
119.715,1000000
120.057,1000000
120.633,990000
121.397,990000
121.652,1000000
121.772,1000000
122.045,1000000
122.102,1000000
122.262,1000000
122.275,1010000
123.034,1010000
123.23,1010000
123.232,1010000
123.248,1020000
123.279,1020000
123.654,1020000
124.381,1020000
124.601,1020000
124.759,1020000
124.791,1030000
125.014,1030000
125.095,1030000
125.253,1030000
125.327,1030000
126.609,1020000
126.689,1020000
126.9,1030000
126.983,1020000
127.069,1010000
127.177,1030000
127.56,1030000
127.836,1030000
128.103,1040000
128.359,1040000
128.717,1030000
128.853,1020000
128.963,1030000
131.288,1030000
131.365,1030000
132.296,1030000
132.925,1030000
133.321,1030000
133.414,1030000
133.808,1030000
134.07,1030000
134.391,1030000
134.505,1030000
135.492,1030000
135.538,1030000
135.774,1030000
135.975,1040000
135.996,1040000
136.371,1040000
136.841,1040000
136.874,1030000
136.981,1040000
137.183,1040000
137.703,1040000
138.171,1040000
138.244,1040000
138.468,1030000
138.547,1030000
138.751,1050000
139.647,1050000
139.929,1050000
140.965,1040000
141.005,1040000
141.123,1030000
141.16,1030000
141.821,1030000
141.865,1030000
142.552,1030000
143.1,1030000
143.149,1030000
143.432,1030000
143.863,1030000
143.965,1030000
144.724,1030000
144.807,1030000
144.986,1030000
145.202,1030000
145.615,1030000
146.763,1030000
147.099,1030000
147.682,1030000
148.182,1030000
148.216,1030000
148.389,1030000
148.649,1030000
148.974,1030000
149.227,1030000
149.307,1030000
149.339,1030000
149.513,1030000
150.097,1020000
150.175,1030000
150.338,1020000
150.381,1020000
151.095,1030000
151.315,1030000
151.323,1030000
151.331,1030000
151.343,1030000
151.636,1030000
151.725,1030000
151.751,1030000
152.68,1030000
152.766,1030000
152.808,1030000
152.998,1030000
153.215,1030000
153.228,1020000
153.492,1020000
153.772,1040000
153.797,1030000
153.925,1020000
154.684,1040000
154.894,1040000
154.982,1040000
155.173,1020000
155.527,1020000
156.229,1020000
156.406,1010000
156.407,1010000
156.936,1020000
157.168,1020000
157.392,1030000
158.312,1030000
158.667,1030000
159.062,1020000
159.094,1020000
159.375,1020000
160.033,1020000
160.073,1020000
160.529,1020000
160.792,1030000
161.094,1030000
161.262,1020000
161.271,1020000
161.65,1030000
161.681,1030000
162.145,1030000
162.329,1010000
162.828,1030000
162.929,1030000
162.949,1010000
164.002,1020000
164.082,1020000
164.436,1010000
164.486,1020000
164.68,1020000
164.782,1020000
164.839,1020000
164.919,1020000
165.318,1020000
165.925,1020000
166.36,1020000
167.014,1020000
167.331,1020000
167.697,1020000
168.026,1020000
168.099,1020000
168.114,1020000
168.177,1020000
168.335,1010000
168.556,1020000
169.214,1020000
169.477,1020000
170.379,1030000
170.591,1030000
170.853,1030000
171.001,1020000
171.446,1030000
171.551,1030000
171.61,1020000
171.619,1030000
171.892,1040000
172.004,1040000
172.106,1040000
172.298,1030000
172.451,1020000
172.598,1020000
172.628,1020000
172.789,1030000
173.16,1020000
173.245,1020000
173.3,1010000
173.643,1020000
174.025,1010000
174.08,1010000
174.267,1010000
174.355,1020000
175.478,1010000
176.251,1020000
176.262,1020000
176.299,1020000
176.326,1020000
176.459,1010000
176.648,1020000
176.744,1020000
176.896,1020000
177.113,1010000
177.427,1010000
177.649,1010000
177.685,1020000
178.031,1020000
178.116,1020000
178.298,1020000
178.786,1010000
178.905,1010000
179.369,1010000
179.429,1010000
179.769,1000000
179.842,1010000
180.266,1010000
180.365,1020000
180.47,1020000
180.586,1010000
181.004,1010000
181.268,1010000
181.413,1020000
181.912,1010000
181.916,1010000
182.143,1010000
182.295,1020000
182.54,1020000
183.225,1020000
183.453,1010000
184.527,1010000
184.607,1010000
184.657,1010000
184.766,1010000
184.799,1010000
184.933,1010000
184.937,1010000
184.988,1000000
185.077,1000000
185.446,1020000
185.727,1020000
185.99,1020000
186.31,1020000
186.416,1020000
186.826,1020000
186.891,1010000
187.008,1010000
187.236,1020000
187.334,1010000
187.543,1020000
188.266,1020000
188.371,1010000
188.385,1020000
188.785,1020000
188.997,1020000
189.125,1030000
189.662,1030000
189.695,1010000
190.244,1010000
190.888,1010000
191.167,1010000
191.41,1000000
191.61,1000000
191.983,1000000
192.076,1010000
192.34,1020000
192.749,1020000
193.368,1010000
194.159,1010000
194.327,1020000
194.626,1020000
194.802,1020000
195.067,1020000
195.412,1020000
195.416,1020000
196.331,1020000
196.677,1030000
196.757,1020000
196.804,1020000
196.944,1020000
197.005,1020000
197.131,1020000
197.612,1010000
197.706,1010000
197.706,1020000
197.765,1010000
197.997,1010000
198.449,1020000
198.601,1030000
199.678,1030000
200.168,1020000
200.529,1020000
200.812,1010000
201.091,1030000
201.563,1030000
201.845,1020000
202.167,1010000
202.194,1010000
202.565,1020000
202.575,1020000
202.748,1010000
203.186,1010000
203.436,1010000
203.497,1010000
203.745,1010000
203.937,1010000
204.799,1010000
205.029,1010000
205.726,1010000
205.984,1010000
206.43,1010000
206.558,1010000
207.011,1020000
207.08,1020000
207.1,1010000
207.32,1020000
207.459,1020000
207.818,1020000
207.842,1020000
208.018,1020000
208.192,1020000
208.278,1020000
208.636,1020000
209.135,1010000
209.474,1020000
209.76,1020000
209.812,1020000
209.839,1020000
210.221,1030000
210.399,1030000
210.66,1030000
210.69,1030000
210.802,1030000
211.232,1030000
211.323,1030000
211.777,1030000
211.811,1020000
212.122,1030000
212.179,1030000
212.527,1020000
212.927,1020000
213.041,1030000
213.107,1030000
213.485,1030000
213.901,1030000
215.177,1030000
215.339,1030000
215.422,1020000
215.64,1030000
215.79,1030000
215.879,1030000
216.249,1030000
216.665,1030000
216.822,1040000
217.265,1040000
217.87,1030000
218.043,1030000
218.225,1030000
218.276,1040000
218.625,1020000
218.761,1040000
219.054,1040000
219.653,1040000
219.94,1040000
220.123,1040000
220.463,1040000
220.514,1040000
221.368,1030000
221.576,1030000
221.599,1020000
221.85,1030000
222.295,1030000
222.499,1030000
222.808,1020000
223.617,1020000
223.806,1030000
223.987,1020000
224.213,1030000
224.447,1030000
224.622,1030000
224.993,1030000
225.779,1030000
226.15,1030000
226.349,1030000
227.18,1020000
227.317,1030000
227.391,1020000
227.744,1020000
227.86,1020000
228.2,1030000
228.76,1030000
228.86,1030000
229.158,1030000
229.416,1040000
