arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.1,1,900000,B,5,916130.746
0.117,1,920000,S,5,916130.746
0.269,1,880000,B,5,916130.746
0.343,1,930000,S,5,916130.746
0.351,1,900000,B,5,916130.746
0.375,1,960000,S,5,916130.746
0.417,1,900000,B,5,916130.746
0.427,1,960000,B,5,916130.746
0.461,1,860000,B,5,916130.746
0.626,1,930000,B,5,916130.746
0.662,1,910000,B,5,916130.746
0.677,1,920000,B,5,916130.746
0.699,1,860000,B,5,916130.746
0.77,1,970000,S,5,916130.746
0.851,1,850000,B,5,916130.746
0.932,1,860000,S,5,916130.746
0.999,1,900000,B,5,916130.746
1.16,1,1010000,S,5,916130.746
1.167,1,910000,S,5,916130.746
1.228,1,990000,S,5,916130.746
1.252,1,880000,B,5,916130.746
1.366,1,890000,B,5,916130.746
1.403,1,940000,S,5,916130.746
1.483,1,900000,B,5,916130.746
1.496,1,910000,B,5,916130.746
1.55,1,920000,B,5,916130.746
1.561,1,930000,S,5,916130.746
1.563,1,870000,B,5,916130.746
1.573,1,940000,B,5,916130.746
1.599,1,920000,S,5,916130.746
1.755,1,910000,B,5,916130.746
1.762,1,900000,B,5,916130.746
1.78,1,900000,B,5,916130.746
1.786,1,880000,B,5,916130.746
1.8,1,960000,S,5,916130.746
1.804,1,960000,S,5,916130.746
1.851,1,900000,B,5,916130.746
1.904,1,940000,S,5,916130.746
1.947,1,970000,S,5,916130.746
1.999,1,950000,S,5,916130.746
10.001,1,850000,B,5,916130.746
10.033,1,890000,B,5,916130.746
10.033,1,930000,S,5,916130.746
10.123,1,930000,S,5,916130.746
10.22,1,960000,S,5,916130.746
10.224,1,890000,S,5,916130.746
10.328,1,880000,B,5,916130.746
10.345,1,840000,B,5,916130.746
10.379,1,900000,B,5,916130.746
10.478,1,860000,B,5,916130.746
10.504,1,860000,B,5,916130.746
10.787,1,900000,B,5,916130.746
10.948,1,910000,S,5,916130.746
10.962,1,910000,S,5,916130.746
10.974,1,1000000,S,5,916130.746
10.978,1,900000,B,5,916130.746
100.004,1,1190000,S,5,1139395.863
100.059,1,1070000,B,5,1139395.863
100.064,1,1120000,S,5,1139395.863
100.081,1,1200000,S,5,1139395.863
100.092,1,1120000,S,5,1139395.863
100.093,1,1140000,S,5,1139395.863
100.138,1,1120000,S,5,1139395.863
100.143,1,1170000,S,5,1139395.863
100.248,1,1130000,S,5,1139395.863
100.322,1,1140000,B,5,1139395.863
100.497,1,1090000,B,5,1139395.863
100.499,1,1080000,S,5,1139395.863
100.503,1,1120000,S,5,1139395.863
100.588,1,1150000,B,5,1139395.863
100.751,1,1170000,S,5,1139395.863
100.832,1,1100000,B,5,1139395.863
100.852,1,1120000,B,5,1139395.863
100.897,1,1070000,B,5,1139395.863
100.96,1,1120000,B,5,1139395.863
101.01,1,1110000,B,5,1139395.863
101.027,1,1160000,B,5,1139395.863
101.085,1,1160000,S,5,1139395.863
101.144,1,1180000,S,5,1139395.863
101.214,1,1140000,B,5,1139395.863
101.366,1,1140000,S,5,1139395.863
101.478,1,1140000,S,5,1139395.863
101.478,1,1190000,S,5,1139395.863
101.681,1,1040000,B,5,1139395.863
101.756,1,1180000,S,5,1139395.863
101.892,1,1130000,B,5,1139395.863
101.917,1,1100000,S,5,1139395.863
101.927,1,1170000,S,5,1139395.863
101.943,1,1090000,B,5,1139395.863
102.013,1,1150000,B,5,1139395.863
102.054,1,1150000,S,5,1139395.863
102.07,1,1090000,B,5,1139395.863
102.083,1,1160000,S,5,1139395.863
102.195,1,1080000,B,5,1139395.863
102.207,1,1070000,B,5,1139395.863
102.237,1,1160000,S,5,1139395.863
102.355,1,1100000,B,5,1139395.863
102.363,1,1090000,B,5,1139395.863
102.389,1,1110000,B,5,1139395.863
102.445,1,1090000,S,5,1139395.863
102.455,1,1150000,S,5,1139395.863
102.466,1,1090000,B,5,1139395.863
102.711,1,1210000,S,5,1139395.863
102.788,1,1130000,S,5,1139395.863
102.877,1,1150000,S,5,1139395.863
102.887,1,1120000,B,5,1139395.863
103.022,1,1200000,S,5,1139395.863
103.051,1,1110000,B,5,1139395.863
103.07,1,1110000,B,5,1139395.863
103.093,1,1080000,B,5,1139395.863
103.114,1,1120000,B,5,1139395.863
103.115,1,1180000,S,5,1139395.863
103.194,1,1100000,B,5,1139395.863
103.2,1,1170000,B,5,1139395.863
103.209,1,1170000,S,5,1139395.863
103.227,1,1170000,S,5,1139395.863
103.244,1,1160000,B,5,1139395.863
103.249,1,1090000,B,5,1139395.863
103.262,1,1230000,S,5,1139395.863
103.269,1,1130000,B,5,1139395.863
103.331,1,1170000,S,5,1139395.863
103.334,1,1160000,S,5,1139395.863
103.342,1,1120000,B,5,1139395.863
103.357,1,1200000,S,5,1139395.863
103.374,1,1150000,S,5,1139395.863
103.408,1,1150000,S,5,1139395.863
103.431,1,1160000,B,5,1139395.863
103.46,1,1090000,B,5,1139395.863
103.523,1,1140000,S,5,1139395.863
103.64,1,1100000,B,5,1139395.863
103.714,1,1080000,B,5,1139395.863
103.74,1,1140000,B,5,1139395.863
103.779,1,1190000,S,5,1139395.863
103.833,1,1150000,B,5,1139395.863
103.847,1,1210000,S,5,1139395.863
103.899,1,1180000,B,5,1139395.863
104.025,1,1120000,S,5,1139395.863
104.086,1,1140000,B,5,1139395.863
104.153,1,1100000,B,5,1139395.863
104.216,1,1100000,B,5,1139395.863
104.248,1,1130000,B,5,1139395.863
104.301,1,1190000,S,5,1139395.863
104.321,1,1210000,S,5,1139395.863
104.363,1,1140000,S,5,1139395.863
104.54,1,1150000,B,5,1139395.863
104.569,1,1170000,S,5,1139395.863
104.633,1,1080000,B,5,1139395.863
104.637,1,1100000,S,5,1139395.863
104.656,1,1180000,S,5,1139395.863
104.683,1,1190000,S,5,1139395.863
104.722,1,1190000,S,5,1139395.863
104.742,1,1080000,B,5,1139395.863
104.822,1,1090000,S,5,1139395.863
104.898,1,1090000,S,5,1139395.863
105.028,1,1130000,S,5,1139395.863
105.071,1,1190000,S,5,1139395.863
105.167,1,1120000,B,5,1139395.863
105.232,1,1170000,S,5,1139395.863
105.236,1,1130000,B,5,1139395.863
105.236,1,1170000,S,5,1139395.863
105.385,1,1150000,B,5,1139395.863
105.407,1,1130000,S,5,1139395.863
105.502,1,1130000,S,5,1139395.863
105.503,1,1110000,S,5,1139395.863
105.548,1,1150000,S,5,1139395.863
105.624,1,1130000,B,5,1139395.863
105.644,1,1160000,S,5,1139395.863
105.647,1,1190000,B,5,1139395.863
105.666,1,1120000,S,5,1139395.863
105.696,1,1140000,S,5,1139395.863
105.738,1,1120000,S,5,1139395.863
105.805,1,1120000,B,5,1139395.863
105.841,1,1150000,B,5,1139395.863
105.856,1,1150000,S,5,1139395.863
105.886,1,1150000,S,5,1139395.863
105.954,1,1090000,B,5,1139395.863
105.972,1,1180000,S,5,1139395.863
106.022,1,1100000,B,5,1139395.863
106.142,1,1140000,B,5,1139395.863
106.151,1,1140000,S,5,1139395.863
106.191,1,1130000,B,5,1139395.863
106.329,1,1140000,B,5,1139395.863
106.329,1,1090000,B,5,1139395.863
106.36,1,1060000,B,5,1139395.863
106.446,1,1130000,B,5,1139395.863
106.451,1,1180000,S,5,1139395.863
106.491,1,1160000,B,5,1139395.863
106.523,1,1180000,S,5,1139395.863
106.618,1,1170000,B,5,1139395.863
106.658,1,1120000,S,5,1139395.863
106.758,1,1170000,B,5,1139395.863
106.786,1,1070000,B,5,1139395.863
106.815,1,1140000,B,5,1139395.863
106.83,1,1140000,S,5,1139395.863
106.857,1,1130000,S,5,1139395.863
106.871,1,1210000,S,5,1139395.863
106.902,1,1130000,B,5,1139395.863
106.927,1,1140000,S,5,1139395.863
106.987,1,1100000,B,5,1139395.863
107.099,1,1150000,S,5,1139395.863
107.115,1,1190000,S,5,1139395.863
107.131,1,1140000,B,5,1139395.863
107.141,1,1170000,S,5,1139395.863
107.177,1,1110000,B,5,1139395.863
107.264,1,1120000,B,5,1139395.863
107.329,1,1120000,B,5,1139395.863
107.381,1,1170000,B,5,1139395.863
107.397,1,1180000,B,5,1139395.863
107.412,1,1140000,B,5,1139395.863
107.413,1,1120000,B,5,1139395.863
107.546,1,1170000,B,5,1139395.863
107.55,1,1110000,B,5,1139395.863
107.556,1,1070000,B,5,1139395.863
107.588,1,1080000,B,5,1139395.863
107.602,1,1060000,B,5,1139395.863
107.614,1,1120000,B,5,1139395.863
107.618,1,1110000,B,5,1139395.863
107.637,1,1110000,S,5,1139395.863
107.664,1,1090000,B,5,1139395.863
107.681,1,1110000,B,5,1139395.863
107.686,1,1100000,B,5,1139395.863
107.722,1,1170000,S,5,1139395.863
107.74,1,1130000,B,5,1139395.863
107.785,1,1170000,S,5,1139395.863
107.791,1,1120000,B,5,1139395.863
107.869,1,1180000,S,5,1139395.863
107.905,1,1110000,B,5,1139395.863
107.95,1,1160000,S,5,1139395.863
107.966,1,1150000,S,5,1139395.863
108.036,1,1130000,B,5,1139395.863
108.114,1,1110000,B,5,1139395.863
108.266,1,1080000,B,5,1139395.863
108.317,1,1120000,B,5,1139395.863
108.351,1,1150000,S,5,1139395.863
108.639,1,1110000,S,5,1139395.863
108.647,1,1140000,B,5,1139395.863
108.692,1,1150000,S,5,1139395.863
108.706,1,1080000,B,5,1139395.863
108.747,1,1090000,B,5,1139395.863
108.783,1,1170000,S,5,1139395.863
108.827,1,1200000,S,5,1139395.863
108.835,1,1140000,S,5,1139395.863
108.942,1,1140000,B,5,1139395.863
109.006,1,1140000,B,5,1139395.863
109.104,1,1070000,B,5,1139395.863
109.138,1,1160000,B,5,1139395.863
109.144,1,1110000,B,5,1139395.863
109.237,1,1140000,S,5,1139395.863
109.303,1,1130000,B,5,1139395.863
109.334,1,1120000,B,5,1139395.863
109.337,1,1100000,B,5,1139395.863
109.405,1,1210000,S,5,1139395.863
109.423,1,1090000,B,5,1139395.863
109.466,1,1120000,B,5,1139395.863
109.507,1,1090000,B,5,1139395.863
109.587,1,1080000,B,5,1139395.863
109.645,1,1130000,B,5,1139395.863
109.652,1,1130000,B,5,1139395.863
109.686,1,1200000,S,5,1139395.863
109.695,1,1140000,B,5,1139395.863
109.739,1,1130000,S,5,1139395.863
109.739,1,1150000,B,5,1139395.863
109.796,1,1130000,B,5,1139395.863
109.796,1,1170000,S,5,1139395.863
109.884,1,1110000,S,5,1139395.863
11.046,1,860000,B,5,916130.746
11.108,1,880000,B,5,916130.746
11.129,1,930000,S,5,916130.746
11.218,1,990000,S,5,916130.746
11.401,1,990000,B,5,916130.746
11.408,1,870000,B,5,916130.746
11.459,1,920000,S,5,916130.746
11.549,1,970000,S,5,916130.746
11.551,1,950000,S,5,916130.746
11.614,1,880000,B,5,916130.746
11.643,1,990000,S,5,916130.746
11.669,1,960000,S,5,916130.746
11.692,1,980000,S,5,916130.746
11.75,1,880000,B,5,916130.746
