arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.027,0,,J,,986205.743
0.18,1,990000,B,5,986205.743
0.233,1,980000,S,5,986205.743
0.262,1,980000,B,5,986205.743
0.309,1,940000,B,5,986205.743
0.531,1,1000000,S,5,986205.743
0.542,1,1030000,S,5,986205.743
0.578,1,1010000,S,5,986205.743
0.834,1,1040000,S,5,986205.743
1.407,1,980000,B,5,986205.743
100.085,0,,J,,993080.982
100.153,0,,J,,1035509.42
100.19,1,1030000,B,5,1035509.42
100.323,1,1040000,S,5,1035509.42
100.607,0,,J,,980176.559
100.615,1,990000,S,5,980176.559
101.069,1,1020000,S,5,980176.559
101.093,1,1060000,S,5,980176.559
102.237,1,930000,B,5,980176.559
102.497,1,990000,B,5,980176.559
103.254,1,970000,B,5,980176.559
103.273,1,970000,B,5,980176.559
104.372,1,950000,S,5,980176.559
104.755,1,1000000,S,5,980176.559
105.098,1,970000,S,5,980176.559
105.296,1,970000,B,5,980176.559
105.895,1,970000,B,5,980176.559
106.536,1,900000,B,5,980176.559
106.796,1,940000,B,5,980176.559
107.156,1,1020000,S,5,980176.559
107.278,1,980000,S,5,980176.559
107.432,1,990000,B,5,980176.559
107.87,1,1000000,S,5,980176.559
108.279,1,970000,B,5,980176.559
108.48,1,1000000,S,5,980176.559
109.642,1,1020000,S,5,980176.559
109.711,1,930000,S,5,980176.559
109.887,1,1050000,S,5,980176.559
11.019,1,960000,S,5,915977.07
11.641,1,930000,S,5,915977.07
110.571,1,1030000,S,5,980176.559
110.663,1,980000,B,5,980176.559
110.717,1,990000,S,5,980176.559
110.782,1,980000,B,5,980176.559
111.588,1,950000,B,5,980176.559
111.599,1,960000,S,5,980176.559
111.602,1,1020000,S,5,980176.559
111.689,1,960000,S,5,980176.559
111.891,1,990000,S,5,980176.559
112.052,1,1000000,B,5,980176.559
112.074,1,1030000,S,5,980176.559
112.082,1,1020000,S,5,980176.559
112.717,1,970000,S,5,980176.559
112.762,1,950000,S,5,980176.559
113.265,1,930000,B,5,980176.559
114.29,1,940000,B,5,980176.559
115.374,1,1020000,S,5,980176.559
115.641,1,960000,S,5,980176.559
115.91,1,980000,B,5,980176.559
116.373,1,930000,B,5,980176.559
116.549,1,980000,B,5,980176.559
116.595,1,970000,B,5,980176.559
116.847,1,950000,B,5,980176.559
117.328,1,940000,B,5,980176.559
118.383,1,990000,B,5,980176.559
118.91,1,930000,S,5,980176.559
119.259,1,990000,S,5,980176.559
119.324,1,980000,S,5,980176.559
119.767,1,1050000,S,5,980176.559
119.828,1,1020000,S,5,980176.559
12.405,1,910000,B,5,915977.07
12.775,1,970000,S,5,915977.07
120.559,1,980000,S,5,980176.559
120.987,1,1040000,S,5,980176.559
121.108,1,1010000,B,5,980176.559
121.75,1,960000,B,5,980176.559
122.91,1,1040000,S,5,980176.559
123.513,1,1010000,S,5,980176.559
123.571,1,910000,B,5,980176.559
123.996,1,980000,S,5,980176.559
124.152,1,1020000,S,5,980176.559
126.073,1,990000,S,5,980176.559
126.092,1,1010000,S,5,980176.559
126.185,1,950000,B,5,980176.559
126.301,1,930000,B,5,980176.559
126.352,1,1030000,S,5,980176.559
126.547,1,1000000,S,5,980176.559
126.646,1,1010000,B,5,980176.559
126.797,1,970000,S,5,980176.559
126.802,1,1000000,S,5,980176.559
127.213,1,940000,B,5,980176.559
127.559,1,940000,B,5,980176.559
127.644,1,1010000,B,5,980176.559
127.698,1,980000,B,5,980176.559
127.745,1,990000,B,5,980176.559
