arrival_time,price
0.233,1410000
2.373,1410000
2.485,1400000
3.192,1360000
3.206,1170000
4.83,1170000
5.302,940000
6.778,1030000
6.944,990000
7.538,980000
8.883,970000
11.641,970000
12.405,980000
13.425,990000
18.084,1020000
22.209,1020000
22.468,1040000
24.27,1100000
26.251,1100000
26.32,1110000
26.647,1130000
27.731,1130000
35.468,1120000
36.539,1110000
36.671,1130000
39.935,1110000
41.207,1110000
41.466,1140000
44.956,1110000
46.008,1110000
47.874,1130000
50.956,1110000
51.102,1100000
51.165,1080000
51.862,1120000
52.371,1100000
55.398,1150000
56.257,1140000
56.454,1140000
58.671,1130000
64.843,1170000
65.456,1180000
66.382,1140000
69.041,1200000
69.665,1200000
73.76,1240000
81.751,1260000
82.587,1250000
84.275,1250000
85.634,1230000
87.365,1180000
87.712,1170000
88.623,1160000
90.886,1150000
93.281,1150000
93.745,1150000
95.08,1120000
96.321,1120000
96.611,1110000
96.724,1100000
98.769,1050000
98.969,1050000
102.497,1060000
104.372,1060000
107.432,1050000
109.711,1050000
111.599,1060000
111.689,1050000
112.052,1060000
112.762,1050000
115.91,1040000
118.91,1060000
121.108,1060000
126.646,1070000
127.644,1060000
127.698,1080000
127.745,1080000
129.821,1060000
131.209,1060000
131.493,1090000
137.777,1080000
137.884,1090000
143.365,1100000
144.7,1100000
147.235,1100000
152.346,1080000
154.875,1080000
155.281,1060000
156.953,1050000
157.245,1060000
161.734,1040000
163.156,1040000
163.901,1050000
164.972,1070000
165.339,1040000
166.434,1050000
169.222,1060000
172.641,1060000
173.652,1050000
173.894,1060000
179.579,1050000
181.994,1010000
182.982,1040000
183.033,1020000
184.188,1080000
184.291,1100000
186.401,1120000
186.485,1160000
186.942,1180000
188.477,1180000
189.426,1170000
189.937,1170000
194.709,1200000
196.114,1210000
196.336,1210000
198.008,1200000
198.405,1220000
200.557,1210000
201.256,1200000
202.844,1190000
210.99,1180000
213.298,1180000
217.477,1190000
218.443,1230000
220.871,1270000
221.303,1270000
223.784,1290000
224.599,1270000
226.858,1270000
227.699,1270000
232.36,1280000
234.875,1300000
234.942,1310000
238.837,1340000
