arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.233,1,1460000,S,5,1407094.704
0.262,1,1390000,S,5,1407094.704
0.531,1,1320000,B,5,1407094.704
0.578,1,1380000,B,5,1407094.704
2.373,1,1100000,B,5,1133314.282
2.485,1,1140000,B,5,1133314.282
2.837,1,1170000,S,5,1133314.282
3.192,1,1180000,S,5,1133314.282
3.206,1,1140000,S,5,1133314.282
3.348,1,1210000,S,5,1133314.282
4.325,1,1110000,B,5,1133314.282
4.54,1,1170000,S,5,1133314.282
5.298,1,960000,B,5,973039.142
5.302,1,1000000,S,5,973039.142
5.917,1,1020000,S,5,973039.142
6.186,1,970000,S,5,973039.142
6.853,1,980000,B,5,973039.142
6.944,1,980000,S,5,973039.142
6.996,1,980000,B,5,973039.142
7.079,1,930000,B,5,973039.142
7.105,1,930000,B,5,973039.142
7.538,1,970000,S,5,973039.142
7.719,1,970000,S,5,973039.142
7.786,1,1000000,B,5,973039.142
7.848,1,980000,B,5,973039.142
8.113,1,1010000,S,5,973039.142
8.165,1,1030000,S,5,973039.142
8.564,1,920000,B,5,973039.142
8.673,1,970000,B,5,973039.142
8.848,1,1010000,S,5,973039.142
8.883,1,970000,S,5,973039.142
9.318,1,1010000,S,5,973039.142
9.428,1,980000,B,5,973039.142
9.806,1,1020000,S,5,973039.142
11.019,1,980000,S,5,934809.325
12.775,1,1000000,B,5,1044313.21
14.142,1,1010000,B,5,1044313.21
14.337,1,1060000,B,5,1044313.21
14.962,1,1110000,B,5,1044313.21
16.416,1,1070000,S,5,1044313.21
16.532,1,1060000,S,5,1044313.21
16.847,1,1060000,S,5,1044313.21
17.022,1,1090000,S,5,1044313.21
17.25,1,1000000,B,5,1044313.21
17.362,1,1020000,B,5,1044313.21
17.824,1,1000000,B,5,1044313.21
18.084,1,1060000,S,5,1044313.21
18.491,1,1070000,B,5,1044313.21
18.559,1,1060000,S,5,1044313.21
18.565,1,1100000,S,5,1044313.21
19.195,1,1040000,S,5,1044313.21
19.272,1,1020000,B,5,1044313.21
19.815,1,1060000,S,5,1044313.21
20.251,1,1080000,S,5,1044313.21
20.433,1,1040000,S,5,1044313.21
20.692,1,1060000,S,5,1044313.21
21.382,1,1070000,S,5,1044313.21
21.579,1,1080000,B,5,1044313.21
21.581,1,1000000,B,5,1044313.21
21.645,1,1020000,S,5,1044313.21
21.889,1,1040000,B,5,1044313.21
22.209,1,1070000,S,5,1044313.21
22.468,1,1030000,B,5,1064966.691
24.185,1,1070000,B,5,1064966.691
24.27,1,1130000,S,5,1064966.691
24.704,1,1040000,B,5,1064966.691
25.16,1,1100000,S,5,1064966.691
25.503,1,1090000,S,5,1064966.691
25.565,1,1110000,S,5,1064966.691
26.251,1,1150000,S,5,1121154.843
26.32,1,1080000,B,5,1121154.843
